name,team,position,GW,yellow_card_chance_%
Aaron Cresswell,West Ham,DEF,34,0.0
Aaron Hickey,Brentford,DEF,34,0.0
Aaron Ramsdale,Arsenal,GK,34,0.0
Aaron Ramsdale,Southampton,GK,34,0.0
Aaron Wan-Bissaka,West Ham,DEF,34,71.0
Abdoulaye Doucouré,Everton,MID,34,35.5
Abdul Fatawu,Leicester,MID,34,0.0
Adam Armstrong,Southampton,FWD,34,0.0
Adam Lallana,Southampton,MID,34,0.0
Adam Smith,Bournemouth,DEF,34,0.0
Adam Webster,Brighton,DEF,34,0.0
Adam Wharton,Crystal Palace,MID,34,0.0
Adama Traoré,Fulham,MID,34,0.0
Adrian Mazilu,Brighton,MID,34,0.0
Alejandro Garnacho,Man Utd,MID,34,0.5
Alejo Véliz,Spurs,FWD,34,0.0
Alex Iwobi,Fulham,MID,34,0.5
Alex McCarthy,Southampton,GK,34,0.0
Alex Mighten,Nott'm Forest,MID,34,0.0
Alex Murphy,Newcastle,DEF,34,0.0
Alex Paulsen,Bournemouth,GK,34,0.0
Alex Scott,Bournemouth,MID,34,0.0
Alexander Isak,Newcastle,FWD,34,17.0
Alexis Mac Allister,Liverpool,MID,34,0.0
Alfie Devine,Spurs,MID,34,0.0
Alfie Dorrington,Spurs,DEF,34,0.0
Alfie Gilchrist,Chelsea,DEF,34,0.0
Alfie Pond,Wolves,DEF,34,0.0
Alfie Whiteman,Spurs,GK,34,0.0
Ali Al-Hamadi,Ipswich,FWD,34,0.0
Alisson Ramses Becker,Liverpool,GK,34,0.0
Alphonse Areola,West Ham,GK,34,0.0
Altay Bayindir,Man Utd,GK,34,0.0
Amad Diallo,Man Utd,MID,34,11.0
Amadou Onana,Aston Villa,MID,34,79.0
Amara Nallo,Liverpool,DEF,34,0.0
Amario Cozier-Duberry,Brighton,MID,34,0.0
Andreas Hoelgebaum Pereira,Fulham,MID,34,17.0
Andrew Moran,Brighton,MID,34,0.0
Andrew Omobamidele,Nott'm Forest,DEF,34,0.0
Andrew Robertson,Liverpool,DEF,34,0.0
Andrey Nascimento dos Santos,Chelsea,MID,34,0.0
André Onana,Man Utd,GK,34,0.0
André Trindade da Costa Neto,Wolves,MID,34,0.0
Andy Irving,West Ham,MID,34,0.0
Anthony Elanga,Nott'm Forest,MID,34,0.0
Anthony Gordon,Newcastle,MID,34,0.5
Antoine Semenyo,Bournemouth,MID,34,0.0
Antonee Robinson,Fulham,DEF,34,0.0
Antony Matheus dos Santos,Man Utd,MID,34,0.0
Antonín Kinsky,Spurs,GK,34,0.5
Archie Gray,Spurs,MID,34,0.0
Archie Harris,Bournemouth,DEF,34,0.0
Arijanet Muric,Ipswich,GK,34,0.0
Armando Broja,Chelsea,FWD,34,0.0
Armando Broja,Everton,FWD,34,0.0
Armel Bella-Kotchap,Southampton,DEF,34,0.0
Asher Agbinone,Crystal Palace,MID,34,0.0
Ashley Phillips,Spurs,DEF,34,0.0
Ashley Young,Everton,DEF,34,1.5
Asmir Begovic,Everton,GK,34,0.0
Axel Disasi,Chelsea,DEF,34,0.0
Axel Tuanzebe,Ipswich,DEF,34,0.0
Ayden Heaven,Arsenal,DEF,34,0.0
Bart Verbruggen,Brighton,GK,34,0.0
Bastien Meupiyou,Wolves,DEF,34,0.0
Ben Brereton Díaz,Southampton,MID,34,0.0
Ben Broggio,Aston Villa,MID,34,0.0
Ben Chilwell,Chelsea,DEF,34,0.0
Ben Davies,Spurs,DEF,34,0.0
Ben Doak,Liverpool,MID,34,0.0
Ben Godfrey,Ipswich,DEF,34,0.0
Ben Johnson,Ipswich,DEF,34,0.0
Ben Mee,Brentford,DEF,34,0.0
Ben Nelson,Leicester,DEF,34,0.0
Ben Winterburn,Bournemouth,MID,34,0.0
Benicio Baker-Boaitey,Brighton,MID,34,0.0
Benjamin Arthur,Brentford,DEF,34,0.0
Benjamin White,Arsenal,DEF,34,0.0
Benoît Badiashile,Chelsea,DEF,34,0.0
Bernardo Veiga de Carvalho e Silva,Man City,MID,34,0.5
Bernd Leno,Fulham,GK,34,0.5
Bilal El Khannouss,Leicester,MID,34,7.5
Billy Gilmour,Brighton,MID,34,0.0
Bobby Clark,Liverpool,MID,34,0.0
Bobby De Cordova-Reid,Leicester,MID,34,0.0
Boubacar Kamara,Aston Villa,MID,34,0.0
Boubacar Traoré,Wolves,MID,34,0.0
Boubakary Soumaré,Leicester,MID,34,34.5
Brajan Gruda,Brighton,MID,34,0.0
Brandon Austin,Spurs,GK,34,0.0
Brennan Johnson,Spurs,MID,34,0.5
Bruno Borges Fernandes,Man Utd,MID,34,0.0
Bruno Guimarães Rodriguez Moura,Newcastle,MID,34,0.0
Bryan Gil Salvatierra,Spurs,MID,34,0.0
Bryan Mbeumo,Brentford,MID,34,0.5
Bukayo Saka,Arsenal,MID,34,0.0
Caleb Kporha,Crystal Palace,DEF,34,0.0
Caleb Okoli,Leicester,DEF,34,0.0
Caleb Wiley,Chelsea,DEF,34,0.0
Callum Bates,Everton,MID,34,0.0
Callum Hudson-Odoi,Nott'm Forest,MID,34,0.0
Callum Olusesi,Spurs,MID,34,0.0
Callum Wilson,Newcastle,FWD,34,0.0
Calvin Bassey,Fulham,DEF,34,0.0
Cameron Archer,Southampton,FWD,34,0.0
Cameron Burgess,Ipswich,DEF,34,0.0
Cameron Humphreys,Ipswich,MID,34,0.0
Cameron Peupion,Brighton,MID,34,0.0
Caoimhin Kelleher,Liverpool,GK,34,0.0
Carl Rushworth,Brighton,GK,34,0.0
Carlos Alcaraz Durán,Southampton,MID,34,0.0
Carlos Baleba,Brighton,MID,34,41.0
Carlos Henrique Casimiro,Man Utd,MID,34,0.0
Carlos Miguel dos Santos Pereira,Nott'm Forest,GK,34,0.0
Carlos Roberto Forbs Borges,Wolves,MID,34,0.0
Carlos Soler,West Ham,MID,34,0.5
Carlos Vinícius Alves Morais,Fulham,FWD,34,0.0
Carney Chukwuemeka,Chelsea,MID,34,0.0
Cesare Casadei,Chelsea,MID,34,0.0
Chadi Riad Dnanou,Crystal Palace,DEF,34,0.0
Charlie Taylor,Southampton,DEF,34,0.0
Cheick Doucouré,Crystal Palace,MID,34,2.0
Chiedozie Ogbene,Ipswich,MID,34,0.0
Chris Mepham,Bournemouth,DEF,34,0.0
Chris Richards,Crystal Palace,DEF,34,0.0
Chris Wood,Nott'm Forest,FWD,34,0.0
Christian Eriksen,Man Utd,MID,34,0.0
Christian Nørgaard,Brentford,MID,34,19.0
Christian Walton,Ipswich,GK,34,0.5
Christopher Nkunku,Chelsea,MID,34,0.0
Cieran Slicker,Ipswich,GK,34,0.0
Cody Gakpo,Liverpool,FWD,34,0.0
Cole Palmer,Chelsea,MID,34,0.5
Conor Bradley,Liverpool,DEF,34,0.0
Conor Chaplin,Ipswich,MID,34,0.0
Conor Coady,Leicester,DEF,34,0.0
Conor Gallagher,Chelsea,MID,34,0.0
Conor Townsend,Ipswich,DEF,34,0.0
Corrie Ndaba,Ipswich,DEF,34,0.0
Craig Dawson,Wolves,DEF,34,0.0
Cristian Romero,Spurs,DEF,34,0.0
Crysencio Summerville,West Ham,MID,34,0.0
Curtis Jones,Liverpool,MID,34,0.5
Daichi Kamada,Crystal Palace,MID,34,0.0
Dan Burn,Newcastle,DEF,34,24.0
Dane Scarlett,Spurs,FWD,34,0.0
Dango Ouattara,Bournemouth,MID,34,0.0
Daniel Adu-Adjei,Bournemouth,FWD,34,0.0
Daniel Bentley,Wolves,GK,34,0.0
Daniel Castelo Podence,Wolves,MID,34,0.0
Daniel Iversen,Leicester,GK,34,0.0
Daniel Jebbison,Bournemouth,FWD,34,0.0
Daniel Muñoz,Crystal Palace,DEF,34,0.0
Danilo dos Santos de Oliveira,Nott'm Forest,MID,34,0.0
Danny Ings,West Ham,FWD,34,0.0
Danny Ward,Leicester,GK,34,0.0
Danny Welbeck,Brighton,FWD,34,0.0
Dara O'Shea,Ipswich,DEF,34,20.5
Darwin Núñez Ribeiro,Liverpool,FWD,34,0.5
David Brooks,Bournemouth,MID,34,91.0
David Datro Fofana,Chelsea,FWD,34,0.0
David Ozoh,Crystal Palace,MID,34,0.0
David Raya Martin,Arsenal,GK,34,0.0
Dean Henderson,Crystal Palace,GK,34,0.0
Dean Huijsen,Bournemouth,DEF,34,66.0
Declan Rice,Arsenal,MID,34,0.5
Deivid Washington de Souza Eugênio,Chelsea,FWD,34,0.0
Dejan Kulusevski,Spurs,MID,34,0.0
Deniz Undav,Brighton,FWD,34,0.0
Destiny Udogie,Spurs,DEF,34,0.0
Diego Carlos Santos Silva,Aston Villa,DEF,34,0.0
Diego Gómez,Brighton,MID,34,0.0
Diogo Dalot Teixeira,Man Utd,DEF,34,0.0
Diogo Teixeira da Silva,Liverpool,MID,34,5.5
Divin Mubama,Man City,FWD,34,0.0
Djed Spence,Spurs,DEF,34,0.5
Dominic Calvert-Lewin,Everton,FWD,34,0.0
Dominic Sadi,Bournemouth,MID,34,0.0
Dominic Solanke-Mitchell,Spurs,FWD,34,0.0
Dominik Szoboszlai,Liverpool,MID,34,0.0
Dwight McNeil,Everton,MID,34,0.0
Eberechi Eze,Crystal Palace,MID,34,0.0
Eddie Nketiah,Arsenal,FWD,34,0.0
Eddie Nketiah,Crystal Palace,FWD,34,17.5
Ederson Santana de Moraes,Man City,GK,34,0.0
Edson Álvarez Velázquez,West Ham,MID,34,0.5
Elkan Baggott,Ipswich,DEF,34,0.0
Elliot Anderson,Nott'm Forest,MID,34,12.5
Emerson Leite de Souza Junior,Spurs,DEF,34,0.0
Emerson Palmieri dos Santos,West Ham,DEF,34,0.0
Emil Krafth,Newcastle,DEF,34,0.0
Emile Smith Rowe,Fulham,MID,34,0.0
Emiliano Buendía Stati,Aston Villa,MID,34,0.0
Emiliano Martínez Romero,Aston Villa,GK,34,0.5
Emmanuel Agbadou,Wolves,DEF,34,95.0
Emmanuel Dennis,Nott'm Forest,FWD,34,0.0
Endo Wataru,Liverpool,MID,34,0.0
Enes Ünal,Bournemouth,FWD,34,0.5
Enso González,Wolves,MID,34,0.0
Enzo Barrenechea,Aston Villa,MID,34,0.0
Enzo Fernández,Chelsea,MID,34,23.5
Eric da Silva Moreira,Nott'm Forest,MID,34,0.0
Erling Haaland,Man City,FWD,34,0.0
Ethan Brierley,Brentford,MID,34,0.0
Ethan Nwaneri,Arsenal,MID,34,0.0
Ethan Pinnock,Brentford,DEF,34,0.0
Ethan Wheatley,Man Utd,FWD,34,0.0
Evan Ferguson,Brighton,FWD,34,0.0
Ezra Mayers,West Ham,DEF,34,0.0
Ezri Konsa Ngoyo,Aston Villa,DEF,34,0.0
Fabian Schär,Newcastle,DEF,34,0.0
Facundo Buonanotte,Leicester,MID,34,0.0
Facundo Pellistri Rebollo,Man Utd,MID,34,0.0
Federico Chiesa,Liverpool,MID,34,0.0
Felipe Rodrigues da Silva,Nott'm Forest,DEF,34,0.0
Ferdi Kadioglu,Brighton,DEF,34,0.0
Filip Jørgensen,Chelsea,GK,34,0.0
Filip Marschall,Aston Villa,GK,34,0.0
Flynn Downes,Southampton,MID,34,74.5
Francisco Evanilson de Lima Barbosa,Bournemouth,FWD,34,0.0
Francisco Jorge Tomás Oliveira,Wolves,MID,34,0.0
Franco Umeh-Chibueze,Crystal Palace,MID,34,0.0
Frank Onyeka,Brentford,MID,34,0.0
Fraser Forster,Spurs,GK,34,0.0
Freddie Ladapo,Ipswich,FWD,34,0.0
Fábio Ferreira Vieira,Arsenal,MID,34,0.0
Fábio Freitas Gouveia Carvalho,Brentford,MID,34,0.0
Fábio Silva,Wolves,FWD,34,0.0
Gabriel Fernando de Jesus,Arsenal,FWD,34,0.0
Gabriel Martinelli Silva,Arsenal,MID,34,0.0
Gabriel dos Santos Magalhães,Arsenal,DEF,34,74.5
Garang Kuol,Newcastle,MID,34,0.0
Gavin Bazunu,Southampton,GK,34,0.0
George Earthy,West Ham,MID,34,0.0
George Edmundson,Ipswich,DEF,34,0.0
George Hirst,Ipswich,FWD,34,0.0
Georginio Rutter,Brighton,MID,34,0.0
Giovani Lo Celso,Spurs,MID,34,0.0
Godwill Kukonki,Man Utd,DEF,34,0.0
Gonçalo Manuel Ganchinho Guedes,Wolves,MID,34,0.0
Guglielmo Vicario,Spurs,GK,34,0.0
Guido Rodríguez,West Ham,MID,34,1.0
Gustavo Nunes Fernandes Gomes,Brentford,MID,34,0.0
Hamed Traorè,Bournemouth,MID,34,0.0
Hamza Choudhury,Leicester,MID,34,0.0
Hannibal Mejbri,Man Utd,MID,34,0.0
Harrison Armstrong,Everton,MID,34,0.0
Harrison Reed,Fulham,MID,34,0.0
Harry Amass,Man Utd,DEF,34,0.0
Harry Clarke,Ipswich,DEF,34,0.0
Harry Maguire,Man Utd,DEF,34,13.0
Harry Souttar,Leicester,DEF,34,0.0
Harry Toffolo,Nott'm Forest,DEF,34,0.0
Harry Wilson,Fulham,MID,34,0.0
Harry Winks,Leicester,MID,34,0.5
Harvey Barnes,Newcastle,MID,34,0.0
Harvey Davies,Liverpool,GK,34,0.0
Harvey Elliott,Liverpool,MID,34,0.0
Henry Cartwright,Leicester,MID,34,0.0
Hugo Bueno López,Wolves,DEF,34,0.0
Hwang Hee-chan,Wolves,MID,34,0.5
Hwang Ui-jo,Nott'm Forest,FWD,34,0.0
Hákon Valdimarsson,Brentford,GK,34,0.0
Ian Maatsen,Aston Villa,DEF,34,0.0
Ibrahim Osman,Brighton,MID,34,0.0
Ibrahim Sangaré,Nott'm Forest,MID,34,0.0
Ibrahima Konaté,Liverpool,DEF,34,0.0
Idrissa Gueye,Everton,MID,34,78.5
Igor Julio dos Santos de Paulo,Brighton,DEF,34,0.5
Igor Thiago Nascimento Rodrigues,Brentford,FWD,34,0.0
Iliman Ndiaye,Everton,FWD,34,0.5
Ilkay Gündogan,Man City,MID,34,0.5
Illia Zabarnyi,Bournemouth,DEF,34,0.0
Imari Samuels,Brighton,DEF,34,0.0
Isaac Hayden,Newcastle,MID,34,0.0
Ismaïla Sarr,Crystal Palace,MID,34,0.0
Ismeal Kabia,Arsenal,MID,34,0.0
Issa Diop,Fulham,DEF,34,0.0
Issa Kaboré,Man City,DEF,34,0.0
Ivan Toney,Brentford,FWD,34,0.0
Jack Clarke,Ipswich,MID,34,0.0
Jack Fletcher,Man Utd,MID,34,0.0
Jack Grealish,Man City,MID,34,0.0
Jack Harrison,Everton,MID,34,0.5
Jack Hinshelwood,Brighton,MID,34,0.0
Jack Stephens,Southampton,DEF,34,0.0
Jack Taylor,Ipswich,MID,34,0.0
Jacob Greaves,Ipswich,DEF,34,0.0
Jacob Murphy,Newcastle,MID,34,0.0
Jacob Ramsey,Aston Villa,MID,34,0.5
Jacob Slater,Brighton,DEF,34,0.0
Jacob Wright,Man City,MID,34,0.0
Jaden Philogene,Aston Villa,MID,34,0.0
Jadon Sancho,Chelsea,MID,34,0.0
Jadon Sancho,Man Utd,MID,34,0.0
Jahmai Simpson-Pusey,Man City,DEF,34,0.0
Jaidon Anthony,Bournemouth,MID,34,0.0
Jake O'Brien,Everton,DEF,34,0.0
Jakub Kiwior,Arsenal,DEF,34,0.0
Jakub Moder,Brighton,MID,34,0.0
Jakub Stolarczyk,Leicester,GK,34,0.0
Jamaal Lascelles,Newcastle,DEF,34,0.0
Jamal Lewis,Newcastle,DEF,34,0.0
Jamaldeen Jimoh,Aston Villa,MID,34,0.0
James Bree,Southampton,DEF,34,0.5
James Garner,Everton,MID,34,0.0
James Hill,Bournemouth,DEF,34,1.0
James Justin,Leicester,DEF,34,0.5
James Maddison,Spurs,MID,34,0.0
James McAtee,Man City,MID,34,0.0
James McConnell,Liverpool,MID,34,0.0
James Milner,Brighton,MID,34,0.0
James Tarkowski,Everton,DEF,34,13.0
James Ward-Prowse,Nott'm Forest,MID,34,0.0
James Ward-Prowse,West Ham,MID,34,0.0
Jamie Vardy,Leicester,FWD,34,1.0
Jan Bednarek,Southampton,DEF,34,24.5
Jan Paul van Hecke,Brighton,DEF,34,0.0
Jannik Vestergaard,Leicester,DEF,34,0.0
Jarell Quansah,Liverpool,DEF,34,0.0
Jarrad Branthwaite,Everton,DEF,34,26.0
Jarrod Bowen,West Ham,MID,34,0.0
Jason Steele,Brighton,GK,34,0.0
Jay Stansfield,Fulham,FWD,34,0.0
Jayce Fitzgerald,Man Utd,MID,34,0.0
Jayden Danns,Liverpool,FWD,34,0.0
Jayden Meghoma,Brentford,DEF,34,0.0
Jean-Clair Todibo,West Ham,DEF,34,0.0
Jean-Philippe Mateta,Crystal Palace,FWD,34,0.5
Jean-Ricner Bellegarde,Wolves,MID,34,7.0
Jefferson Lerma Solís,Crystal Palace,MID,34,0.0
Jeffrey Schlupp,Crystal Palace,MID,34,0.0
Jens Cajuste,Ipswich,MID,34,0.0
Jenson Metcalfe,Everton,MID,34,0.0
Jeremy Sarmiento Morante,Brighton,MID,34,0.0
Jesper Lindstrøm,Everton,MID,34,0.5
Jesurun Rak-Sakyi,Crystal Palace,MID,34,0.0
Jhon Durán,Aston Villa,FWD,34,0.0
Joachim Andersen,Crystal Palace,DEF,34,98.0
Joachim Andersen,Fulham,DEF,34,18.0
Joachim Kayi-Sanda,Southampton,DEF,34,0.0
Joe Aribo,Southampton,MID,34,0.0
Joe Gauci,Aston Villa,GK,34,0.0
Joe Gomez,Liverpool,DEF,34,0.0
Joe Hodge,Wolves,MID,34,0.0
Joe Lumley,Southampton,GK,34,0.0
Joe White,Newcastle,MID,34,0.0
Joe Willock,Newcastle,MID,34,0.0
Joe Worrall,Nott'm Forest,DEF,34,0.0
Joel Ward,Crystal Palace,DEF,34,0.0
Joelinton Cássio Apolinário de Lira,Newcastle,MID,34,22.0
John McGinn,Aston Villa,MID,34,0.0
John Ruddy,Newcastle,GK,34,0.0
John Stones,Man City,DEF,34,0.0
Jonathan Panzo,Nott'm Forest,DEF,34,0.0
Jonny Evans,Man Utd,DEF,34,0.0
Jordan Ayew,Crystal Palace,MID,34,95.5
Jordan Ayew,Leicester,MID,34,0.0
Jordan Pickford,Everton,GK,34,87.5
Jorge Cuenca Barreno,Fulham,DEF,34,0.0
Jorge Luiz Frello Filho,Arsenal,MID,34,0.0
Joseph O'Brien-Whitmarsh,Southampton,MID,34,0.0
Josh Acheampong,Chelsea,DEF,34,0.0
Josh Bowler,Nott'm Forest,MID,34,0.0
Josh Dasilva,Brentford,MID,34,0.0
Josh King,Fulham,MID,34,0.0
Josh Nichols,Arsenal,DEF,34,0.0
Josh Wilson-Esbrand,Man City,DEF,34,0.0
