name,team,position,GW,yellow_card_chance_%
Joshua Zirkzee,Man Utd,FWD,34,0.0
José Malheiro de Sá,Wolves,GK,34,0.0
João Cavaco Cancelo,Man City,DEF,34,0.0
João Félix Sequeira,Chelsea,MID,34,0.0
João Neves Virgínia,Everton,GK,34,0.0
João Pedro Ferreira Silva,Nott'm Forest,MID,34,0.0
João Pedro Junqueira de Jesus,Brighton,FWD,34,72.0
João Victor Gomes da Silva,Wolves,MID,34,0.5
Joël Veltman,Brighton,DEF,34,84.5
Joško Gvardiol,Man City,DEF,34,0.5
Juan Larios López,Southampton,DEF,34,0.0
Julio Enciso,Brighton,MID,34,0.0
Julio Soler,Bournemouth,DEF,34,0.0
Julián Araujo Zúñiga,Bournemouth,DEF,34,0.0
Julián Álvarez,Man City,FWD,34,0.0
Jurriën Timber,Arsenal,DEF,34,26.0
Justin Devenny,Crystal Palace,MID,34,0.5
Justin Kluivert,Bournemouth,MID,34,0.0
Jérémy Doku,Man City,MID,34,0.0
Jørgen Strand Larsen,Wolves,FWD,34,0.0
Kacper Kozłowski,Brighton,MID,34,0.0
Kadan Young,Aston Villa,MID,34,0.0
Kaden Rodney,Crystal Palace,MID,34,0.0
Kaelan Casey,West Ham,DEF,34,0.0
Kai Havertz,Arsenal,FWD,34,78.5
Kaine Kesler-Hayden,Aston Villa,DEF,34,0.0
Kalvin Phillips,Ipswich,MID,34,0.5
Kamaldeen Sulemana,Southampton,MID,34,0.5
Karl Hein,Arsenal,GK,34,0.0
Kasey McAteer,Leicester,MID,34,0.0
Keane Lewis-Potter,Brentford,MID,34,0.0
Kenny Tete,Fulham,DEF,34,0.0
Kepa Arrizabalaga,Bournemouth,GK,34,0.0
Kepa Arrizabalaga,Chelsea,GK,34,0.0
Kevin De Bruyne,Man City,MID,34,0.0
Kevin Mbabu,Fulham,DEF,34,0.0
Kevin Schade,Brentford,MID,34,0.0
Ki-Jana Hoever,Wolves,DEF,34,0.0
Kieran Tierney,Arsenal,DEF,34,0.5
Kieran Trippier,Newcastle,DEF,34,0.0
Kiernan Dewsbury-Hall,Chelsea,MID,34,0.0
Killian Cahill,Brighton,GK,34,0.0
Kim Ji-soo,Brentford,DEF,34,0.0
Kobbie Mainoo,Man Utd,MID,34,0.5
Konstantinos Mavropanos,West Ham,DEF,34,0.5
Konstantinos Tsimikas,Liverpool,DEF,34,0.5
Kortney Hause,Aston Villa,DEF,34,0.0
Kosta Nedeljković,Aston Villa,DEF,34,0.0
Kristoffer Ajer,Brentford,DEF,34,0.0
Kurt Zouma,West Ham,DEF,34,0.0
Kyle Walker,Man City,DEF,34,0.0
Kyle Walker-Peters,Southampton,DEF,34,15.0
Lamare Bogarde,Aston Villa,DEF,34,0.0
Leander Dendoncker,Aston Villa,MID,34,0.0
Leandro Trossard,Arsenal,MID,34,0.0
Leif Davis,Ipswich,DEF,34,33.0
Leny Yoro,Man Utd,DEF,34,1.0
Leon Bailey,Aston Villa,MID,34,0.0
Leon Chiwome,Wolves,FWD,34,0.0
Lesley Ugochukwu,Chelsea,MID,34,0.0
Lesley Ugochukwu,Southampton,MID,34,0.5
Levi Colwill,Chelsea,DEF,34,33.5
Lewis Cook,Bournemouth,MID,34,0.0
Lewis Dobbin,Aston Villa,MID,34,0.0
Lewis Dunk,Brighton,DEF,34,0.0
Lewis Hall,Newcastle,DEF,34,0.0
Lewis Miley,Newcastle,MID,34,0.0
Lewis O'Brien,Nott'm Forest,MID,34,0.0
Lewis Orford,West Ham,MID,34,0.0
Liam Delap,Ipswich,FWD,34,89.5
Lino da Cruz Sousa,Aston Villa,DEF,34,0.0
Lisandro Martínez,Man Utd,DEF,34,82.0
Lloyd Kelly,Newcastle,DEF,34,0.0
Luca Williams-Barnett,Spurs,MID,34,0.0
Lucas Bergström,Chelsea,GK,34,0.0
Lucas Bergvall,Spurs,MID,34,0.0
Lucas Digne,Aston Villa,DEF,34,0.0
Lucas Tolentino Coelho de Lima,West Ham,MID,34,77.0
Luis Díaz,Liverpool,MID,34,84.0
Luis Guilherme Lira dos Santos,West Ham,MID,34,0.0
Luis Sinisterra,Bournemouth,MID,34,0.0
Luke Cundle,Wolves,MID,34,0.0
Luke Harris,Fulham,MID,34,0.0
Luke Shaw,Man Utd,DEF,34,0.0
Luke Thomas,Leicester,DEF,34,0.0
Luke Woolfenden,Ipswich,DEF,34,84.5
Mads Hermansen,Leicester,GK,34,0.0
Mads Roerslev Rasmussen,Brentford,DEF,34,2.0
Maeson King,Spurs,DEF,34,0.0
Mahmoud Dahoud,Brighton,MID,34,0.0
Malachi Hardy,Spurs,DEF,34,0.0
Malang Sarr,Chelsea,DEF,34,0.0
Malcolm Ebiowei,Crystal Palace,MID,34,0.0
Maldini Kacurri,Arsenal,DEF,34,0.0
Malo Gusto,Chelsea,DEF,34,0.0
Manor Solomon,Spurs,MID,34,0.0
Manuel Akanji,Man City,DEF,34,0.0
Manuel Ugarte,Man Utd,MID,34,0.0
Marc Cucurella Saseta,Chelsea,DEF,34,0.0
Marc Guiu Paz,Chelsea,FWD,34,0.0
Marc Guéhi,Crystal Palace,DEF,34,0.0
Marcos Senesi,Bournemouth,DEF,34,0.0
Marcus Bettinelli,Chelsea,GK,34,0.0
Marcus Myers-Harness,Ipswich,MID,34,0.0
Marcus Rashford,Man Utd,MID,34,0.0
Marcus Tavernier,Bournemouth,MID,34,0.0
Mario Lemina,Wolves,MID,34,0.0
Mark Flekken,Brentford,GK,34,1.0
Mark O’Mahony,Brighton,FWD,34,0.0
Mark Travers,Bournemouth,GK,34,0.5
Martial Godo,Fulham,MID,34,0.0
Martin Dúbravka,Newcastle,GK,34,0.0
Martin Sherif,Everton,FWD,34,0.0
Martin Ødegaard,Arsenal,MID,34,0.5
Mason Holgate,Everton,DEF,34,0.0
Mason Mount,Man Utd,MID,34,0.0
Massimo Luongo,Ipswich,MID,34,0.0
Matai Akinmboni,Bournemouth,DEF,34,0.0
Mateo Kovačić,Man City,MID,34,13.0
Mateus Gonçalo Espanha Fernandes,Southampton,MID,34,92.5
Mateusz Lis,Southampton,GK,34,0.0
Matheus França de Oliveira,Crystal Palace,MID,34,0.0
Matheus Luiz Nunes,Man City,MID,34,0.0
Matheus Santos Carneiro Da Cunha,Wolves,FWD,34,0.0
Mathias Jensen,Brentford,MID,34,0.5
Mathias Jorgensen,Brentford,DEF,34,0.0
Mats Wieffer,Brighton,MID,34,0.0
Matt Doherty,Wolves,DEF,34,54.5
Matt O'Riley,Brighton,MID,34,0.0
Matt Targett,Newcastle,DEF,34,0.0
Matt Turner,Crystal Palace,GK,34,0.0
Matt Turner,Nott'm Forest,GK,34,0.0
Matthijs de Ligt,Man Utd,DEF,34,5.5
Matty Cash,Aston Villa,DEF,34,0.0
Matz Sels,Nott'm Forest,GK,34,0.5
Max Aarons,Bournemouth,DEF,34,0.0
Max Alleyne,Man City,DEF,34,0.0
Max Kilman,West Ham,DEF,34,0.0
Max Kinsey,Bournemouth,DEF,34,0.0
Maxence Lacroix,Crystal Palace,DEF,34,0.5
Maxwel Cornet,Southampton,MID,34,0.0
Maxwel Cornet,West Ham,MID,34,0.0
Michael Golding,Leicester,MID,34,0.0
Michael Keane,Everton,DEF,34,0.0
Michail Antonio,West Ham,FWD,34,0.0
Micky van de Ven,Spurs,DEF,34,0.0
Miguel Almirón Rejala,Newcastle,MID,34,0.0
Mikel Merino,Arsenal,MID,34,9.5
Mikey Moore,Spurs,MID,34,0.0
Mikkel Damsgaard,Brentford,MID,34,0.5
Milos Kerkez,Bournemouth,DEF,34,0.0
Min-Hyeok Yang,Spurs,MID,34,0.0
Miodrag Pivaš,Newcastle,DEF,34,0.0
Mitoma Kaoru,Brighton,MID,34,0.0
Mohamed Salah,Liverpool,MID,34,0.5
Mohammed Kudus,West Ham,MID,34,0.0
Moisés Caicedo Corozo,Chelsea,MID,34,18.5
Morgan Gibbs-White,Nott'm Forest,MID,34,83.5
Morgan Rogers,Aston Villa,MID,34,10.5
Moussa Diaby,Aston Villa,MID,34,0.0
Murillo Santiago Costa dos Santos,Nott'm Forest,DEF,34,0.5
Mykhailo Mudryk,Chelsea,MID,34,0.0
Myles Lewis-Skelly,Arsenal,MID,34,77.5
Myles Peart-Harris,Brentford,MID,34,0.0
Naouirou Ahamada,Crystal Palace,MID,34,0.0
Nathan Aké,Man City,DEF,34,1.0
Nathan Broadhead,Ipswich,MID,34,18.0
Nathan Butler-Oyedeji,Arsenal,FWD,34,0.0
Nathan Collins,Brentford,DEF,34,0.0
Nathan Fraser,Wolves,FWD,34,0.0
Nathan Patterson,Everton,DEF,34,0.0
Nathan Wood-Gordon,Southampton,DEF,34,0.0
Nathaniel Clyne,Crystal Palace,DEF,34,0.0
Nathaniel Phillips,Liverpool,DEF,34,0.0
Nayef Aguerd,West Ham,DEF,34,0.0
Neal Maupay,Everton,FWD,34,0.0
Neco Williams,Nott'm Forest,DEF,34,1.0
Nick Pope,Newcastle,GK,34,0.0
Niclas Füllkrug,West Ham,FWD,34,0.5
Nico O'Reilly,Man City,MID,34,0.0
Nicolas Jackson,Chelsea,FWD,34,71.0
Nicolás Domínguez,Nott'm Forest,MID,34,12.5
Nikola Milenković,Nott'm Forest,DEF,34,0.0
Noni Madueke,Chelsea,MID,34,0.0
Norberto Bercique Gomes Betuncal,Everton,FWD,34,1.0
Norberto Murara Neto,Arsenal,GK,34,0.0
Norberto Murara Neto,Bournemouth,GK,34,0.5
Noussair Mazraoui,Man Utd,DEF,34,0.0
Nélson Cabral Semedo,Wolves,DEF,34,20.0
Odeluga Offiah,Brighton,DEF,34,0.0
Odsonne Edouard,Crystal Palace,FWD,34,0.0
Odsonne Edouard,Leicester,FWD,34,0.0
Odysseas Vlachodimos,Newcastle,GK,34,0.0
Ola Aina,Nott'm Forest,DEF,34,0.0
Oleksandr Zinchenko,Arsenal,DEF,34,0.0
Oliver Skipp,Leicester,MID,34,0.0
Oliver Skipp,Spurs,MID,34,0.0
Oliwier Zych,Aston Villa,GK,34,0.0
Ollie Scarles,West Ham,DEF,34,0.0
Ollie Watkins,Aston Villa,FWD,34,0.0
Omar Richards,Nott'm Forest,DEF,34,0.0
Omari Giraud-Hutchinson,Ipswich,MID,34,0.5
Omari Kellyman,Chelsea,MID,34,0.0
Orel Mangala,Everton,MID,34,1.0
Oscar Bobb,Man City,MID,34,0.0
Pablo Sarabia,Wolves,MID,34,1.0
Pape Matar Sarr,Spurs,MID,34,88.5
Paris Maghoma,Brentford,MID,34,0.0
Pascal Groß,Brighton,MID,34,0.0
Patson Daka,Leicester,FWD,34,1.5
Pau Torres,Aston Villa,DEF,34,0.0
Paul Onuachu,Southampton,FWD,34,0.5
Pedro Cardoso de Lima,Wolves,DEF,34,0.0
Pedro Lomba Neto,Chelsea,MID,34,0.0
Pedro Porro,Spurs,DEF,34,0.0
Pervis Estupiñán,Brighton,DEF,34,0.0
Phil Foden,Man City,MID,34,1.5
Philip Billing,Bournemouth,MID,34,0.0
Pierre-Emile Højbjerg,Spurs,MID,34,0.0
Radu Drăgușin,Spurs,DEF,34,0.0
Raheem Sterling,Arsenal,MID,34,0.5
Raheem Sterling,Chelsea,MID,34,0.0
Ramón Sosa,Nott'm Forest,MID,34,0.0
Rasmus Højlund,Man Utd,FWD,34,0.5
Rayan Aït-Nouri,Wolves,DEF,34,0.5
Raúl Jiménez,Fulham,FWD,34,73.0
Reece James,Chelsea,DEF,34,2.0
Reiss Nelson,Arsenal,MID,34,0.5
Reiss Nelson,Fulham,MID,34,0.0
Remi Matthews,Crystal Palace,GK,34,0.0
Remy Rees-Dottin,Bournemouth,FWD,34,0.0
Renato Palma Veiga,Chelsea,MID,34,0.0
Rhys Williams,Liverpool,DEF,34,0.0
Ricardo Barbosa Pereira,Leicester,DEF,34,0.0
Riccardo Calafiori,Arsenal,DEF,34,0.0
Richarlison de Andrade,Spurs,FWD,34,2.5
Rico Henry,Brentford,DEF,34,0.5
Rico Lewis,Man City,DEF,34,0.0
Rob Holding,Crystal Palace,DEF,34,0.0
Robert Sánchez,Chelsea,GK,34,0.0
Robin Olsen,Aston Villa,GK,34,0.0
Rodrigo 'Rodri' Hernandez,Man City,MID,34,0.0
Rodrigo Bentancur,Spurs,MID,34,0.0
Rodrigo Martins Gomes,Wolves,MID,34,0.0
Rodrigo Muniz Carvalho,Fulham,FWD,34,0.5
Romain Faivre,Bournemouth,MID,34,0.0
Roman Dixon,Everton,DEF,34,0.0
Romelu Lukaku Bolingoli,Chelsea,FWD,34,0.0
Roméo Lavia,Chelsea,MID,34,70.0
Ronnie Edwards,Southampton,DEF,34,0.0
Ross Barkley,Aston Villa,MID,34,0.0
Ross Stewart,Southampton,FWD,34,0.0
Ruairi McConville,Brighton,DEF,34,0.0
Ryan Christie,Bournemouth,MID,34,93.0
Ryan Fraser,Newcastle,MID,34,0.0
Ryan Fraser,Southampton,MID,34,0.0
Ryan Gravenberch,Liverpool,MID,34,0.0
Ryan Manning,Southampton,DEF,34,0.0
Ryan Sessegnon,Fulham,DEF,34,0.0
Ryan Trevitt,Brentford,MID,34,0.0
Ryan Yates,Nott'm Forest,MID,34,85.5
Rúben Gato Alves Dias,Man City,DEF,34,0.0
Salah-Eddine Oulad M'hand,Arsenal,MID,34,0.0
Sam Johnstone,Crystal Palace,GK,34,0.0
Sam Johnstone,Wolves,GK,34,0.0
Sam Morsy,Ipswich,MID,34,23.0
Sam Szmodics,Ipswich,MID,34,0.0
Samuel Amissah,Fulham,DEF,34,0.0
Samuel Amo-Ameyaw,Southampton,MID,34,0.0
Samuel Edozie,Southampton,MID,34,0.0
Samuel Iling-Junior,Aston Villa,MID,34,0.0
Samuel Rak-Sakyi,Chelsea,MID,34,0.0
Sander Berge,Fulham,MID,34,0.0
Sandro Tonali,Newcastle,MID,34,0.0
Santiago Bueno,Wolves,DEF,34,0.5
Saša Kalajdžić,Wolves,FWD,34,0.0
Saša Lukić,Fulham,MID,34,33.0
Scott Carson,Man City,GK,34,0.0
Scott McTominay,Man Utd,MID,34,0.0
Sean Longstaff,Newcastle,MID,34,0.0
Sepp van den Berg,Brentford,DEF,34,1.0
Sepp van den Berg,Liverpool,DEF,34,0.0
Sergio Reguilón,Spurs,DEF,34,0.0
Shea Charles,Southampton,MID,34,0.0
Sil Swinkels,Aston Villa,DEF,34,0.0
Simon Adingra,Brighton,MID,34,1.0
Solly March,Brighton,MID,34,0.0
Son Heung-min,Spurs,MID,34,0.0
Spike Brits,Man City,GK,34,0.0
Stefan Bajčetić Maquieira,Liverpool,MID,34,0.0
Stefan Ortega Moreno,Man City,GK,34,11.0
Stephy Mavididi,Leicester,MID,34,0.0
Steven Benda,Fulham,GK,34,0.0
Sugawara Yukinari,Southampton,DEF,34,0.0
Sven Botman,Newcastle,DEF,34,19.0
Sávio 'Savinho' Moreira de Oliveira,Man City,MID,34,0.0
Séamus Coleman,Everton,DEF,34,0.0
Sékou Mara,Southampton,FWD,34,0.0
Taiwo Awoniyi,Nott'm Forest,FWD,34,0.0
Tariq Lamptey,Brighton,DEF,34,0.0
Tawanda Chirewa,Wolves,MID,34,0.0
Taylor Harwood-Bellis,Southampton,DEF,34,19.0
Thomas Partey,Arsenal,MID,34,0.5
Thomas Wilson-Brown,Leicester,DEF,34,0.0
Tim Iroegbunam,Everton,MID,34,0.0
Tim Ream,Fulham,DEF,34,0.0
Timo Werner,Spurs,MID,34,0.0
Timothy Castagne,Fulham,DEF,34,47.0
Tino Livramento,Newcastle,DEF,34,0.0
Toby Collyer,Man Utd,MID,34,0.0
Tom Cairney,Fulham,MID,34,0.0
Tom Cannon,Leicester,FWD,34,0.0
Tom Edozie,Wolves,MID,34,0.0
Tom Heaton,Man Utd,GK,34,0.0
Tom King,Wolves,GK,34,0.0
Tomiyasu Takehiro,Arsenal,DEF,34,0.0
Tommy Doyle,Wolves,MID,34,4.0
Tommy Setford,Arsenal,GK,34,0.0
Tomáš Souček,West Ham,MID,34,77.5
Tony Yogane,Brentford,MID,34,0.0
Tosin Adarabioyo,Chelsea,DEF,34,0.5
Toti António Gomes,Wolves,DEF,34,0.0
Trent Alexander-Arnold,Liverpool,DEF,34,14.0
Trevoh Chalobah,Chelsea,DEF,34,0.0
Trevoh Chalobah,Crystal Palace,DEF,34,0.0
Treymaurice Nyoni,Liverpool,MID,34,0.0
Tyler Adams,Bournemouth,MID,34,19.0
Tyler Dibling,Southampton,MID,34,39.0
Tyler Morton,Liverpool,MID,34,0.0
Tyrell Malacia,Man Utd,DEF,34,0.0
Tyrick Mitchell,Crystal Palace,DEF,34,0.5
Tyrique George,Chelsea,MID,34,0.0
Tyrone Mings,Aston Villa,DEF,34,23.0
Valentín Barco,Brighton,DEF,34,0.0
Victor Kristiansen,Leicester,DEF,34,0.0
Victor Lindelöf,Man Utd,DEF,34,0.0
Viljami Sinisalo,Aston Villa,GK,34,0.0
Virgil van Dijk,Liverpool,DEF,34,0.5
Vitalii Mykolenko,Everton,DEF,34,0.0
Vitaly Janelt,Brentford,MID,34,0.5
Vladimír Coufal,West Ham,DEF,34,0.0
Vítezslav Jaros,Liverpool,GK,34,0.0
Wanya Marçal-Madivádua,Leicester,MID,34,0.0
Wayne Hennessey,Nott'm Forest,GK,34,0.0
Welington Damascena Santos,Southampton,DEF,34,0.0
Wes Burns,Ipswich,MID,34,0.0
Wes Foderingham,West Ham,GK,34,0.0
Wes Okoduwa,Wolves,DEF,34,0.0
Wesley Fofana,Chelsea,DEF,34,0.0
Wilfred Ndidi,Leicester,MID,34,0.0
Will Alves,Leicester,MID,34,0.0
Will Dennis,Bournemouth,GK,34,0.0
Will Hughes,Crystal Palace,MID,34,11.5
Will Lankshear,Spurs,FWD,34,0.0
Will Smallbone,Southampton,MID,34,0.0
William Osula,Newcastle,FWD,34,0.0
William Saliba,Arsenal,DEF,34,0.5
Willy Boly,Nott'm Forest,DEF,34,0.0
Wilson Odobert,Spurs,MID,34,0.0
Wout Faes,Leicester,DEF,34,0.5
Yankuba Minteh,Brighton,MID,34,7.5
Yasin Ayari,Brighton,MID,34,16.0
Yehor Yarmoliuk,Brentford,MID,34,0.0
Yerson Mosquera,Wolves,DEF,34,0.0
Yoane Wissa,Brentford,FWD,34,0.5
Youri Tielemans,Aston Villa,MID,34,0.0
Youssef Ramalho Chermiti,Everton,FWD,34,0.0
Yunus Emre Konak,Brentford,MID,34,0.0
Yves Bissouma,Spurs,MID,34,1.0
Zach Abbott,Nott'm Forest,DEF,34,0.0
Zach Marsh,Crystal Palace,FWD,34,0.0
Álex Moreno Lopera,Aston Villa,DEF,34,0.0
Álex Moreno Lopera,Nott'm Forest,DEF,34,0.0
Ângelo Gabriel Borges Damaceno,Chelsea,MID,34,0.0
Đorđe Petrović,Chelsea,GK,34,0.0
Łukasz Fabiański,West Ham,GK,34,0.0
