name,team,position,price,ExpPts,Squad,XI
Erling Haaland,Man City,FWD,14.8,5.972188683190177,1,1
Mohamed Salah,Liverpool,MID,13.7,6.858400635750381,1,1
Omar Marmoush,Man City,FWD,0.0,5.200018047832258,1,1
Cole Palmer,Chelsea,MID,11.4,5.3679128197255075,1,1
Bryan Mbeumo,Brentford,MID,7.8,5.2093279536998285,1,1
Joško Gvardiol,Man City,DEF,6.0,3.58562830148467,1,1
Bukayo Saka,Arsenal,MID,10.2,4.922762818223842,1,1
Marco Asensio,Aston Villa,MID,0.1,4.483818820717248,1,1
Matz Sels,Nott'm Forest,GK,4.9,2.696604598800569,1,1
Trent Alexander-Arnold,Liverpool,DEF,7.2,3.39726292051497,1,1
Pedro Porro,Spurs,DEF,5.5,3.1354338621022606,1,1
Norberto Bercique Gomes Betuncal,Everton,FWD,4.9,2.2478612470411976,1,0
Kevin Danso,Spurs,DEF,0.0,2.1734933631782036,1,0
Andrés García,Aston Villa,DEF,0.1,1.9345531205479276,1,0
Alex Palmer,Ipswich,GK,0.1,2.006736224021842,1,0
