name,team,minutes,total_points,bps,influence,threat,was_home,position_DEF,position_FWD,position_GK,position_MID,GW,predicted_cards
Jordan Ayew,Crystal Palace,20.0,0.0,-5.0,0.2,7.0,0.0,0.0,0.0,0.0,1.0,31,1.0
Tim Iroegbunam,Everton,19.05,0.4,1.45,2.35,1.45,0.5,0.0,0.0,0.0,1.0,31,1.0
Ben Davies,Spurs,12.857142857142858,0.47619047619047616,2.4285714285714284,3.4571428571428577,0.09523809523809523,0.5238095238095238,1.0,0.0,0.0,0.0,31,1.0
Filip Jørgensen,Chelsea,8.571428571428571,0.23809523809523808,0.6190476190476191,2.7047619047619045,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,1.0
Nathan Broadhead,Ipswich,14.380952380952381,0.47619047619047616,2.380952380952381,2.104761904761905,2.8095238095238093,0.5238095238095238,0.0,0.0,0.0,1.0,31,1.0
Jason Steele,Brighton,8.571428571428571,0.42857142857142855,2.1904761904761907,1.923809523809524,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,1.0
Myles Lewis-Skelly,Arsenal,15.619047619047619,0.47619047619047616,3.142857142857143,2.4285714285714284,0.2857142857142857,0.47619047619047616,0.0,0.0,0.0,1.0,31,1.0
Jarell Quansah,Liverpool,11.25,0.2,1.1,2.98,0.2,0.5,1.0,0.0,0.0,0.0,31,1.0
Charlie Taylor,Southampton,12.523809523809524,0.23809523809523808,0.7619047619047619,3.457142857142857,0.09523809523809523,0.47619047619047616,1.0,0.0,0.0,0.0,31,1.0
Emil Krafth,Newcastle,11.428571428571429,0.47619047619047616,1.619047619047619,2.104761904761905,0.5238095238095238,0.47619047619047616,1.0,0.0,0.0,0.0,31,1.0
Joe Lumley,Southampton,12.857142857142858,0.38095238095238093,1.0476190476190477,4.866666666666667,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,1.0
James Garner,Everton,12.55,0.35,1.8,2.7,0.25,0.5,0.0,0.0,0.0,1.0,31,1.0
Benoît Badiashile,Chelsea,11.761904761904763,0.23809523809523808,1.0476190476190477,2.2952380952380955,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,1.0
Lamare Bogarde,Aston Villa,10.142857142857142,0.09523809523809523,0.2857142857142857,1.5142857142857142,0.09523809523809523,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.99
Ibrahim Sangaré,Nott'm Forest,10.095238095238095,0.19047619047619047,1.2380952380952381,1.8476190476190475,0.9047619047619048,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.99
Luke Thomas,Leicester,8.523809523809524,0.047619047619047616,0.5714285714285714,1.3333333333333333,0.47619047619047616,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.99
Chiedozie Ogbene,Ipswich,12.473684210526315,0.3684210526315789,1.5263157894736843,1.2,0.631578947368421,0.5263157894736842,0.0,0.0,0.0,1.0,31,0.99
Carlos Roberto Forbs Borges,Wolves,13.055555555555555,0.4444444444444444,1.7777777777777777,1.4333333333333331,1.9444444444444444,0.5,0.0,0.0,0.0,1.0,31,0.99
Ryan Fraser,Southampton,15.842105263157896,0.3157894736842105,1.4736842105263157,1.8842105263157893,0.6842105263157895,0.47368421052631576,0.0,0.0,0.0,1.0,31,0.99
Ola Aina,Nott'm Forest,86.80952380952381,4.619047619047619,17.142857142857142,17.752380952380953,2.8095238095238093,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.99
Sven Botman,Newcastle,8.571428571428571,0.3333333333333333,1.6666666666666667,1.7714285714285716,0.42857142857142855,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.99
Séamus Coleman,Everton,9.8,0.15,0.45,1.9,1.05,0.5,1.0,0.0,0.0,0.0,31,0.99
Will Smallbone,Southampton,12.714285714285714,0.3333333333333333,1.619047619047619,1.0952380952380953,1.5238095238095237,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.98
Adam Webster,Brighton,7.809523809523809,0.38095238095238093,1.9047619047619047,2.1523809523809527,0.9047619047619048,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.98
Jaden Philogene,Aston Villa,15.476190476190476,0.42857142857142855,0.8571428571428571,0.8285714285714285,2.142857142857143,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.98
Mason Mount,Man Utd,11.571428571428571,0.38095238095238093,0.7619047619047619,0.9904761904761905,2.0476190476190474,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.98
Philip Billing,Bournemouth,8.380952380952381,0.47619047619047616,2.4761904761904763,2.5714285714285716,2.238095238095238,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.98
Jahmai Simpson-Pusey,Man City,7.916666666666667,0.08333333333333333,0.5833333333333334,1.633333333333333,0.16666666666666666,0.4166666666666667,1.0,0.0,0.0,0.0,31,0.97
Willy Boly,Nott'm Forest,5.380952380952381,0.19047619047619047,0.9523809523809523,1.961904761904762,0.8095238095238095,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.97
Ben Mee,Brentford,8.285714285714286,0.3333333333333333,1.0952380952380953,1.6095238095238094,0.2857142857142857,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.97
Renato Palma Veiga,Chelsea,8.380952380952381,0.3333333333333333,1.0476190476190477,1.4476190476190476,0.9047619047619048,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.97
James Ward-Prowse,West Ham,8.0,0.5,1.5,1.7,0.0,0.5,0.0,0.0,0.0,1.0,31,0.97
James Milner,Brighton,8.047619047619047,0.23809523809523808,1.1428571428571428,1.3619047619047617,0.5714285714285714,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.97
Antony Matheus dos Santos,Man Utd,6.142857142857143,0.3333333333333333,1.5238095238095237,1.5714285714285714,3.4285714285714284,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.96
Mykhailo Mudryk,Chelsea,6.904761904761905,0.3333333333333333,1.2380952380952381,1.1047619047619048,1.4761904761904763,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.96
Massimo Luongo,Ipswich,6.809523809523809,0.3333333333333333,1.2380952380952381,1.1904761904761905,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.96
Hamza Choudhury,Leicester,6.142857142857143,0.19047619047619047,1.380952380952381,1.6095238095238094,0.2857142857142857,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.96
Paris Maghoma,Brentford,6.166666666666667,0.4166666666666667,1.6666666666666667,1.2833333333333334,0.3333333333333333,0.5,0.0,0.0,0.0,1.0,31,0.96
Danny Ward,Leicester,6.428571428571429,0.09523809523809523,-0.23809523809523808,1.6857142857142857,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.96
Armando Broja,Everton,8.666666666666666,0.2777777777777778,0.3333333333333333,0.6444444444444445,1.6111111111111112,0.5,0.0,1.0,0.0,0.0,31,0.96
Richarlison de Andrade,Spurs,4.714285714285714,0.38095238095238093,1.2857142857142858,1.3333333333333333,0.8095238095238095,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.96
Kosta Nedeljković,Aston Villa,5.428571428571429,0.19047619047619047,0.5714285714285714,1.0571428571428572,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.95
Nathan Patterson,Everton,4.25,0.2,0.9,1.1400000000000001,0.4,0.5,1.0,0.0,0.0,0.0,31,0.94
Wilson Odobert,Spurs,7.619047619047619,0.2857142857142857,0.5714285714285714,0.47619047619047616,2.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.94
Jorge Cuenca Barreno,Fulham,4.428571428571429,0.19047619047619047,0.8095238095238095,1.1809523809523808,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.94
Ricardo Barbosa Pereira,Leicester,6.9523809523809526,0.09523809523809523,0.47619047619047616,0.6571428571428571,0.09523809523809523,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.93
Brandon Austin,Spurs,4.285714285714286,0.047619047619047616,0.3333333333333333,0.9523809523809523,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.93
Roman Dixon,Everton,4.7368421052631575,0.0,0.0,0.8105263157894737,0.0,0.47368421052631576,1.0,0.0,0.0,0.0,31,0.93
Ross Stewart,Southampton,6.190476190476191,0.14285714285714285,0.23809523809523808,0.2761904761904762,0.42857142857142855,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.93
Billy Gilmour,Brighton,4.619047619047619,0.14285714285714285,1.0,0.5428571428571429,0.09523809523809523,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.93
Josh Acheampong,Chelsea,26.666666666666668,0.5,0.8333333333333334,2.1,2.1666666666666665,0.5,1.0,0.0,0.0,0.0,31,0.93
Igor Thiago Nascimento Rodrigues,Brentford,6.142857142857143,0.23809523809523808,0.9523809523809523,0.5142857142857143,0.2857142857142857,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.93
Miguel Almirón Rejala,Newcastle,7.0476190476190474,0.42857142857142855,1.380952380952381,0.43809523809523804,1.8095238095238095,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.93
Ali Al-Hamadi,Ipswich,5.9523809523809526,0.38095238095238093,0.7142857142857143,0.26666666666666666,1.5238095238095237,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.93
Josh King,Fulham,3.6666666666666665,0.2857142857142857,1.0476190476190477,1.0095238095238095,1.1428571428571428,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.93
Toby Collyer,Man Utd,3.857142857142857,0.09523809523809523,0.9523809523809523,0.9142857142857143,0.09523809523809523,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.93
Andy Irving,West Ham,3.9523809523809526,0.2857142857142857,0.9047619047619048,0.9904761904761905,0.3333333333333333,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.93
Jake O'Brien,Everton,2.05,0.1,0.2,0.45999999999999996,0.0,0.5,1.0,0.0,0.0,0.0,31,0.91
Ollie Scarles,West Ham,3.909090909090909,0.2727272727272727,0.6363636363636364,0.8727272727272727,0.18181818181818182,0.5454545454545454,1.0,0.0,0.0,0.0,31,0.91
Pedro Cardoso de Lima,Wolves,2.761904761904762,0.0,0.047619047619047616,0.8,0.09523809523809523,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.91
Kiernan Dewsbury-Hall,Chelsea,2.6666666666666665,0.23809523809523808,0.7142857142857143,0.44761904761904764,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.91
Luis Guilherme Lira dos Santos,West Ham,1.8095238095238095,0.19047619047619047,0.7619047619047619,0.4095238095238095,0.19047619047619047,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.91
Luke Shaw,Man Utd,3.238095238095238,0.09523809523809523,0.9047619047619048,0.7904761904761906,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.91
James McAtee,Man City,1.8571428571428572,0.23809523809523808,0.6666666666666666,0.11428571428571428,0.42857142857142855,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.91
Julián Araujo Zúñiga,Bournemouth,16.761904761904763,0.38095238095238093,0.5238095238095238,1.9047619047619047,0.09523809523809523,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.91
Marcus Myers-Harness,Ipswich,2.0476190476190474,0.09523809523809523,0.19047619047619047,0.44761904761904764,0.2857142857142857,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.91
Daniel Jebbison,Bournemouth,1.5714285714285714,0.14285714285714285,0.47619047619047616,0.2571428571428572,0.19047619047619047,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.91
Emiliano Buendía Stati,Aston Villa,3.380952380952381,0.47619047619047616,1.7142857142857142,0.7809523809523808,0.7142857142857143,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.91
Harvey Elliott,Liverpool,2.15,0.35,1.1,0.6900000000000001,0.4,0.5,0.0,0.0,0.0,1.0,31,0.91
Daniel Castelo Podence,Wolves,2.1904761904761907,0.09523809523809523,0.42857142857142855,0.14285714285714285,0.047619047619047616,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.91
Harry Toffolo,Nott'm Forest,2.142857142857143,0.14285714285714285,0.38095238095238093,0.8666666666666666,0.2857142857142857,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.91
Harrison Reed,Fulham,2.5714285714285716,0.2857142857142857,1.0952380952380953,0.43809523809523815,0.42857142857142855,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.91
Max Aarons,Bournemouth,4.0,0.38095238095238093,1.4761904761904763,0.6285714285714287,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.91
Hákon Valdimarsson,Brentford,2.5714285714285716,0.047619047619047616,0.47619047619047616,0.5904761904761905,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.91
Chadi Riad Dnanou,Crystal Palace,4.285714285714286,0.047619047619047616,0.14285714285714285,0.8666666666666666,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.91
Maxwel Cornet,Southampton,3.736842105263158,0.05263157894736842,0.631578947368421,0.6105263157894738,0.3684210526315789,0.47368421052631576,0.0,0.0,0.0,1.0,31,0.91
Endo Wataru,Liverpool,2.8,0.4,1.3,0.8,0.2,0.5,0.0,0.0,0.0,1.0,31,0.91
Aaron Cresswell,West Ham,2.8095238095238093,0.2857142857142857,1.0476190476190477,0.7523809523809524,0.047619047619047616,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.91
William Osula,Newcastle,1.9047619047619047,0.3333333333333333,0.9047619047619048,0.24761904761904763,0.19047619047619047,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.91
Alfie Dorrington,Spurs,2.1666666666666665,0.16666666666666666,0.6666666666666666,0.16666666666666666,0.0,0.5,1.0,0.0,0.0,0.0,31,0.91
Victor Lindelöf,Man Utd,2.8095238095238093,0.19047619047619047,0.47619047619047616,0.8571428571428571,0.19047619047619047,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.91
Samuel Edozie,Southampton,3.0476190476190474,0.047619047619047616,0.2857142857142857,0.4666666666666667,1.0476190476190477,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.91
Sergio Reguilón,Spurs,4.0476190476190474,0.047619047619047616,0.8095238095238095,0.7714285714285714,0.42857142857142855,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.91
Robin Olsen,Aston Villa,2.142857142857143,0.047619047619047616,0.14285714285714285,0.8380952380952381,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.91
Rodrigo 'Rodri' Hernandez,Man City,3.0952380952380953,0.09523809523809523,0.8571428571428571,0.5142857142857143,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.91
Alex McCarthy,Southampton,17.142857142857142,0.47619047619047616,1.1904761904761905,6.0285714285714285,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.9
Jakub Stolarczyk,Leicester,17.142857142857142,0.3333333333333333,1.2857142857142858,5.038095238095238,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.88
Lewis Hall,Newcastle,79.85714285714286,4.0476190476190474,17.952380952380953,19.65714285714286,5.333333333333333,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.88
Gabriel dos Santos Magalhães,Arsenal,77.52380952380952,4.0,14.523809523809524,20.685714285714283,12.19047619047619,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.87
Trent Alexander-Arnold,Liverpool,74.2,4.25,18.05,22.03,5.4,0.5,1.0,0.0,0.0,0.0,31,0.86
Tyrell Malacia,Man Utd,4.285714285714286,0.047619047619047616,-0.14285714285714285,0.09523809523809523,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.85
Harrison Armstrong,Everton,2.35,0.1,0.05,0.09,0.45,0.5,0.0,0.0,0.0,1.0,31,0.85
Marc Guiu Paz,Chelsea,1.5714285714285714,0.09523809523809523,0.23809523809523808,0.0,0.0,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.85
Mikey Moore,Spurs,3.9047619047619047,0.23809523809523808,0.5714285714285714,0.0857142857142857,0.3333333333333333,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.85
Callum Wilson,Newcastle,2.7142857142857144,0.14285714285714285,0.2857142857142857,0.09523809523809523,0.38095238095238093,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.85
Harry Clarke,Ipswich,17.952380952380953,0.047619047619047616,-0.23809523809523808,2.295238095238095,1.6666666666666667,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.84
Diogo Teixeira da Silva,Liverpool,31.1,2.95,8.8,11.91,16.8,0.5,0.0,0.0,0.0,1.0,31,0.84
Morgan Rogers,Aston Villa,78.52380952380952,4.476190476190476,14.80952380952381,19.561904761904763,18.047619047619047,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.82
Dejan Kulusevski,Spurs,79.9047619047619,3.9523809523809526,15.380952380952381,22.323809523809523,26.476190476190474,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.82
Joachim Andersen,Crystal Palace,90.0,0.0,3.0,18.4,7.0,0.0,1.0,0.0,0.0,0.0,31,0.81
Reiss Nelson,Arsenal,1.0,0.5,1.5,1.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.79
Yerson Mosquera,Wolves,21.0,0.14285714285714285,1.1428571428571428,5.247619047619048,1.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.78
Konstantinos Mavropanos,West Ham,62.142857142857146,1.4761904761904763,7.666666666666667,15.257142857142856,4.666666666666667,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.78
Harvey Barnes,Newcastle,36.80952380952381,3.0952380952380953,10.761904761904763,12.180952380952382,14.142857142857142,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.78
Leny Yoro,Man Utd,15.619047619047619,0.38095238095238093,0.7619047619047619,2.9142857142857146,1.5714285714285714,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.77
Harry Wilson,Fulham,32.714285714285715,2.619047619047619,9.761904761904763,10.114285714285714,13.476190476190476,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.77
Scott McTominay,Man Utd,0.8095238095238095,0.09523809523809523,0.19047619047619047,0.1523809523809524,0.23809523809523808,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.76
Lewis Miley,Newcastle,0.8571428571428571,0.14285714285714285,0.6190476190476191,0.3428571428571428,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.76
Kieran Tierney,Arsenal,0.6190476190476191,0.047619047619047616,0.3333333333333333,0.10476190476190476,0.09523809523809523,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.76
Matt Targett,Newcastle,0.5714285714285714,0.047619047619047616,0.14285714285714285,0.11428571428571428,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.76
Odsonne Edouard,Leicester,1.368421052631579,0.21052631578947367,0.5789473684210527,0.2210526315789474,0.9473684210526315,0.5263157894736842,0.0,1.0,0.0,0.0,31,0.76
Kim Ji-soo,Brentford,1.2857142857142858,0.09523809523809523,0.23809523809523808,0.2285714285714286,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.76
Curtis Jones,Liverpool,44.0,2.85,12.55,13.01,14.1,0.5,0.0,0.0,0.0,1.0,31,0.76
Caleb Kporha,Crystal Palace,0.7333333333333333,0.13333333333333333,0.06666666666666667,0.5333333333333333,0.0,0.5333333333333333,1.0,0.0,0.0,0.0,31,0.76
Ronnie Edwards,Southampton,0.5714285714285714,0.047619047619047616,-0.047619047619047616,0.23809523809523808,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.76
William Saliba,Arsenal,82.80952380952381,3.619047619047619,15.333333333333334,18.876190476190477,4.238095238095238,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.76
Samuel Amo-Ameyaw,Southampton,1.2380952380952381,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.2857142857142857,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.76
Vítezslav Jaros,Liverpool,0.6875,0.0625,0.375,0.55,0.0,0.5,0.0,0.0,1.0,0.0,31,0.76
Eric da Silva Moreira,Nott'm Forest,1.3333333333333333,0.09523809523809523,0.42857142857142855,0.24761904761904763,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.76
Kevin De Bruyne,Man City,43.285714285714285,2.761904761904762,12.285714285714286,12.542857142857141,10.142857142857142,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.75
Milos Kerkez,Bournemouth,86.52380952380952,3.619047619047619,14.619047619047619,18.295238095238094,5.238095238095238,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.75
Nikola Milenković,Nott'm Forest,85.71428571428571,4.0476190476190474,13.904761904761905,17.714285714285715,9.761904761904763,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.75
Jarrod Bowen,West Ham,78.85714285714286,4.285714285714286,16.61904761904762,21.714285714285715,28.952380952380953,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.74
Joško Gvardiol,Man City,83.42857142857143,3.5714285714285716,13.714285714285714,22.904761904761905,14.761904761904763,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.74
Jacob Murphy,Newcastle,52.19047619047619,3.4285714285714284,12.619047619047619,15.714285714285714,10.761904761904763,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.74
Sávio 'Savinho' Moreira de Oliveira,Man City,51.285714285714285,3.4285714285714284,14.047619047619047,13.514285714285714,20.476190476190474,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.74
Jørgen Strand Larsen,Wolves,81.61904761904762,3.857142857142857,14.619047619047619,16.83809523809524,25.047619047619047,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.73
