name,team,minutes,total_points,bps,influence,threat,was_home,position_DEF,position_FWD,position_GK,position_MID,GW,predicted_cards
Kevin Schade,Brentford,45.523809523809526,3.380952380952381,10.904761904761905,13.714285714285714,15.285714285714286,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.73
Gonçalo Manuel Ganchinho Guedes,Wolves,28.19047619047619,2.238095238095238,7.714285714285714,9.361904761904762,6.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.73
James Bree,Southampton,19.0,0.3333333333333333,1.7619047619047619,3.7809523809523813,1.4761904761904763,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.73
Dango Ouattara,Bournemouth,45.95238095238095,2.8095238095238093,11.0,15.8,16.523809523809526,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.73
Marcus Rashford,Man Utd,46.42857142857143,2.5714285714285716,8.857142857142858,11.37142857142857,9.238095238095237,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.72
Wout Faes,Leicester,65.33333333333333,1.3333333333333333,5.380952380952381,16.79047619047619,3.4761904761904763,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.7
Rodrigo Muniz Carvalho,Fulham,28.285714285714285,2.0952380952380953,8.142857142857142,7.314285714285714,13.142857142857142,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.7
Conor Chaplin,Ipswich,28.80952380952381,1.5714285714285714,5.476190476190476,4.552380952380953,4.095238095238095,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.7
Mitoma Kaoru,Brighton,79.14285714285714,3.8095238095238093,15.380952380952381,17.095238095238095,25.142857142857142,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.7
Danilo dos Santos de Oliveira,Nott'm Forest,0.6666666666666666,0.047619047619047616,0.047619047619047616,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.69
Frank Onyeka,Brentford,1.0952380952380953,0.09523809523809523,0.14285714285714285,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.69
Jhon Durán,Aston Villa,28.0,2.4285714285714284,10.428571428571429,13.019047619047617,15.476190476190476,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.69
Federico Chiesa,Liverpool,1.0,0.05555555555555555,-0.05555555555555555,0.011111111111111112,0.8333333333333334,0.5,0.0,0.0,0.0,1.0,31,0.69
Martial Godo,Fulham,0.6666666666666666,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.69
Ben Winterburn,Bournemouth,0.8888888888888888,0.1111111111111111,0.3333333333333333,0.022222222222222223,0.0,0.4444444444444444,0.0,0.0,0.0,1.0,31,0.69
Yunus Emre Konak,Brentford,0.9047619047619048,0.23809523809523808,0.47619047619047616,0.06666666666666667,0.14285714285714285,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.69
Mikkel Damsgaard,Brentford,72.95238095238095,3.6666666666666665,17.61904761904762,21.361904761904764,10.80952380952381,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.67
Dominic Solanke-Mitchell,Spurs,76.0952380952381,3.9523809523809526,15.476190476190476,18.866666666666667,27.666666666666668,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.66
Yankuba Minteh,Brighton,31.285714285714285,1.6666666666666667,5.9523809523809526,6.828571428571429,8.476190476190476,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.66
Jannik Vestergaard,Leicester,48.57142857142857,0.42857142857142855,3.380952380952381,11.295238095238094,1.5238095238095237,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.65
Jan Bednarek,Southampton,72.0,1.380952380952381,7.476190476190476,20.514285714285716,0.7619047619047619,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.65
Neco Williams,Nott'm Forest,51.57142857142857,2.5238095238095237,9.952380952380953,11.19047619047619,5.761904761904762,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.65
Bruno Guimarães Rodriguez Moura,Newcastle,87.38095238095238,3.5238095238095237,17.857142857142858,19.257142857142856,8.476190476190476,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.64
Ashley Young,Everton,71.9,3.6,12.4,17.04,1.75,0.5,1.0,0.0,0.0,0.0,31,0.63
Kai Havertz,Arsenal,74.76190476190476,3.5714285714285716,13.095238095238095,17.723809523809525,28.857142857142858,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.63
Dean Huijsen,Bournemouth,46.19047619047619,2.7142857142857144,10.761904761904763,16.676190476190477,5.285714285714286,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.63
Jean-Philippe Mateta,Crystal Palace,75.71428571428571,3.5714285714285716,12.666666666666666,14.304761904761904,20.476190476190474,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.62
Gabriel Fernando de Jesus,Arsenal,28.571428571428573,2.0,7.238095238095238,7.352380952380951,12.142857142857142,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.62
Antoine Semenyo,Bournemouth,83.14285714285714,4.095238095238095,14.857142857142858,19.45714285714286,34.23809523809524,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.61
Yves Bissouma,Spurs,45.80952380952381,1.8095238095238095,9.142857142857142,9.733333333333333,1.5238095238095237,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.61
Carlos Henrique Casimiro,Man Utd,39.666666666666664,1.5238095238095237,9.285714285714286,11.866666666666667,7.142857142857143,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.61
Rayan Aït-Nouri,Wolves,82.14285714285714,2.761904761904762,8.428571428571429,21.142857142857142,10.380952380952381,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.6
Ross Barkley,Aston Villa,25.904761904761905,1.9047619047619047,7.142857142857143,9.685714285714285,8.80952380952381,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.6
Mikel Merino,Arsenal,34.89473684210526,1.894736842105263,7.578947368421052,9.957894736842107,10.31578947368421,0.47368421052631576,0.0,0.0,0.0,1.0,31,0.59
Crysencio Summerville,West Ham,36.95238095238095,1.5714285714285714,6.142857142857143,7.447619047619048,8.857142857142858,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.59
Jamie Vardy,Leicester,73.85714285714286,3.7142857142857144,13.047619047619047,14.609523809523811,21.095238095238095,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.59
Simon Adingra,Brighton,25.952380952380953,1.619047619047619,5.333333333333333,6.552380952380952,7.142857142857143,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.59
Jérémy Doku,Man City,32.95238095238095,2.1904761904761907,9.904761904761905,10.923809523809524,10.714285714285714,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.59
Liam Delap,Ipswich,72.61904761904762,3.857142857142857,13.761904761904763,16.476190476190474,21.571428571428573,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.58
Jean-Ricner Bellegarde,Wolves,39.142857142857146,1.7142857142857142,5.476190476190476,6.447619047619048,4.476190476190476,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.58
Bruno Borges Fernandes,Man Utd,78.80952380952381,4.380952380952381,19.38095238095238,24.361904761904764,17.238095238095237,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.57
Virgil van Dijk,Liverpool,90.0,3.85,17.2,23.28,9.65,0.5,1.0,0.0,0.0,0.0,31,0.57
Brennan Johnson,Spurs,70.95238095238095,4.238095238095238,14.285714285714286,18.104761904761904,29.238095238095237,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.57
Bilal El Khannouss,Leicester,45.31578947368421,1.894736842105263,8.0,7.578947368421052,2.6315789473684212,0.5263157894736842,0.0,0.0,0.0,1.0,31,0.56
Jack Harrison,Everton,49.65,1.7,5.3,5.5,7.3,0.5,0.0,0.0,0.0,1.0,31,0.56
Leon Bailey,Aston Villa,43.523809523809526,1.8571428571428572,6.904761904761905,5.980952380952381,10.952380952380953,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.56
Emmanuel Agbadou,Wolves,90.0,0.0,-3.0,21.8,0.0,0.0,1.0,0.0,0.0,0.0,31,0.56
Yasin Ayari,Brighton,52.38095238095238,1.5238095238095237,7.9523809523809526,8.390476190476189,7.285714285714286,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.55
Carlos Soler,West Ham,43.888888888888886,1.6111111111111112,7.388888888888889,5.98888888888889,6.333333333333333,0.5,0.0,0.0,0.0,1.0,31,0.55
Pape Matar Sarr,Spurs,52.38095238095238,1.9047619047619047,10.714285714285714,10.866666666666665,5.9523809523809526,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.55
Amadou Onana,Aston Villa,47.476190476190474,1.8571428571428572,8.666666666666666,10.0,8.571428571428571,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.54
Jordan Ayew,Leicester,45.85,2.4,9.15,9.97,10.2,0.5,0.0,0.0,0.0,1.0,31,0.54
Sam Szmodics,Ipswich,46.42857142857143,2.4761904761904763,7.523809523809524,9.971428571428572,12.523809523809524,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.54
Kristoffer Ajer,Brentford,34.142857142857146,0.42857142857142855,1.2380952380952381,4.180952380952381,3.619047619047619,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.53
Pedro Lomba Neto,Chelsea,47.95238095238095,1.7619047619047619,7.761904761904762,8.523809523809524,9.666666666666666,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.53
Adama Traoré,Fulham,45.476190476190474,2.2857142857142856,9.761904761904763,9.6,12.952380952380953,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.53
Timo Werner,Spurs,23.61904761904762,1.5714285714285714,5.571428571428571,5.447619047619047,5.380952380952381,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.51
Diogo Dalot Teixeira,Man Utd,84.0952380952381,2.5714285714285716,10.047619047619047,14.276190476190477,6.809523809523809,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.5
Trevoh Chalobah,Crystal Palace,58.888888888888886,3.0,12.0,17.166666666666668,8.11111111111111,0.5555555555555556,1.0,0.0,0.0,0.0,31,0.48
Francisco Evanilson de Lima Barbosa,Bournemouth,68.4,3.9,14.55,12.18,28.65,0.5,0.0,1.0,0.0,0.0,31,0.47
Son Heung-min,Spurs,62.523809523809526,4.285714285714286,18.095238095238095,21.799999999999997,21.952380952380953,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.47
Jurriën Timber,Arsenal,70.71428571428571,3.142857142857143,11.666666666666666,11.723809523809523,8.19047619047619,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.47
Daniel Muñoz,Crystal Palace,81.61904761904762,3.1904761904761907,11.523809523809524,20.114285714285714,14.476190476190476,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.45
Pedro Porro,Spurs,81.71428571428571,3.3333333333333335,14.047619047619047,23.723809523809525,7.238095238095238,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.45
Nicolas Jackson,Chelsea,73.04761904761905,4.761904761904762,17.952380952380953,22.076190476190476,36.285714285714285,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.44
Jack Stephens,Southampton,37.76190476190476,0.47619047619047616,1.8571428571428572,6.057142857142857,0.8095238095238095,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.44
Raúl Jiménez,Fulham,62.476190476190474,4.190476190476191,15.476190476190476,17.82857142857143,29.047619047619047,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.44
Danny Welbeck,Brighton,53.476190476190474,3.3333333333333335,11.904761904761905,13.952380952380953,17.714285714285715,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.44
David Raya Martin,Arsenal,90.0,3.8095238095238093,14.095238095238095,20.847619047619048,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.43
Justin Kluivert,Bournemouth,60.04761904761905,4.095238095238095,12.904761904761905,17.428571428571427,23.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.43
Vitalii Mykolenko,Everton,77.75,2.9,10.35,13.48,2.55,0.5,1.0,0.0,0.0,0.0,31,0.43
André Onana,Man Utd,90.0,3.5714285714285716,13.666666666666666,22.65714285714286,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.42
Ismaïla Sarr,Crystal Palace,64.76190476190476,3.5238095238095237,14.428571428571429,16.98095238095238,25.666666666666668,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.42
Nathan Collins,Brentford,90.0,3.0,13.285714285714286,27.466666666666665,10.142857142857142,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.41
Cody Gakpo,Liverpool,53.55,3.45,15.95,17.58,19.0,0.5,0.0,1.0,0.0,0.0,31,0.4
James Tarkowski,Everton,89.55,3.05,12.65,24.7,6.6,0.5,1.0,0.0,0.0,0.0,31,0.39
Darwin Núñez Ribeiro,Liverpool,37.45,1.65,7.05,7.409999999999999,11.6,0.5,0.0,1.0,0.0,0.0,31,0.39
Aaron Wan-Bissaka,West Ham,81.61904761904762,2.9047619047619047,11.0,19.64761904761905,5.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.39
Álex Moreno Lopera,Nott'm Forest,39.4,1.55,5.5,7.93,1.25,0.45,1.0,0.0,0.0,0.0,31,0.38
Maxence Lacroix,Crystal Palace,90.0,3.2222222222222223,13.5,20.455555555555556,5.666666666666667,0.5555555555555556,1.0,0.0,0.0,0.0,31,0.38
Joshua Zirkzee,Man Utd,34.95238095238095,2.142857142857143,8.0,8.99047619047619,10.952380952380953,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.38
Wilfred Ndidi,Leicester,57.904761904761905,1.7619047619047619,9.714285714285714,15.552380952380954,8.904761904761905,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.37
Dominic Calvert-Lewin,Everton,73.45,2.65,6.1,7.8,23.25,0.5,0.0,1.0,0.0,0.0,31,0.37
Andrew Robertson,Liverpool,72.15,2.75,13.1,11.870000000000001,5.45,0.5,1.0,0.0,0.0,0.0,31,0.37
Michail Antonio,West Ham,39.714285714285715,2.0,5.285714285714286,3.4285714285714284,9.238095238095237,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.36
Michael Keane,Everton,40.5,1.6,4.45,11.08,4.2,0.5,1.0,0.0,0.0,0.0,31,0.35
Fabian Schär,Newcastle,69.85714285714286,2.619047619047619,10.952380952380953,16.847619047619048,4.904761904761905,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.35
Marc Guéhi,Crystal Palace,85.71428571428571,3.3333333333333335,13.095238095238095,26.257142857142856,7.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.35
Mads Roerslev Rasmussen,Brentford,43.80952380952381,1.619047619047619,5.571428571428571,9.038095238095238,3.4761904761904763,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.35
Martin Dúbravka,Newcastle,25.714285714285715,1.7619047619047619,6.666666666666667,5.104761904761905,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.34
Jarrad Branthwaite,Everton,49.8,1.95,8.65,9.629999999999999,2.25,0.5,1.0,0.0,0.0,0.0,31,0.33
Rasmus Højlund,Man Utd,48.714285714285715,1.9523809523809523,6.666666666666667,4.819047619047619,7.761904761904762,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.33
Lucas Digne,Aston Villa,75.71428571428571,2.6666666666666665,11.904761904761905,15.657142857142858,4.761904761904762,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.33
Cristian Romero,Spurs,46.38095238095238,1.6666666666666667,8.80952380952381,11.885714285714286,6.666666666666667,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.33
Cameron Archer,Southampton,45.19047619047619,1.8095238095238095,4.857142857142857,4.409523809523809,12.571428571428571,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.33
Tyrick Mitchell,Crystal Palace,86.76190476190476,3.0952380952380953,13.476190476190476,18.34285714285714,4.571428571428571,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.33
Conor Coady,Leicester,33.904761904761905,0.3333333333333333,1.2857142857142858,6.923809523809524,0.2857142857142857,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.33
Sugawara Yukinari,Southampton,50.714285714285715,1.6666666666666667,5.809523809523809,11.19047619047619,3.6666666666666665,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.33
Iliman Ndiaye,Everton,80.15,2.85,13.8,16.04,13.0,0.5,0.0,1.0,0.0,0.0,31,0.32
Illia Zabarnyi,Bournemouth,90.0,2.6666666666666665,12.19047619047619,18.58095238095238,1.8095238095238095,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.32
Christopher Nkunku,Chelsea,18.476190476190474,1.7142857142857142,5.190476190476191,6.123809523809523,8.857142857142858,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.32
Matty Cash,Aston Villa,51.333333333333336,1.5238095238095237,5.333333333333333,9.342857142857142,4.380952380952381,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.32
Mario Lemina,Wolves,64.9047619047619,2.238095238095238,12.0,16.99047619047619,5.714285714285714,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.32
Matheus Santos Carneiro Da Cunha,Wolves,76.42857142857143,5.333333333333333,25.38095238095238,29.17142857142857,24.714285714285715,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.31
Dan Burn,Newcastle,85.71428571428571,3.0476190476190474,13.095238095238095,16.504761904761907,5.9523809523809526,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.31
Ryan Christie,Bournemouth,71.0,2.4285714285714284,12.952380952380953,15.00952380952381,7.238095238095238,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.3
Adam Smith,Bournemouth,49.142857142857146,1.619047619047619,4.428571428571429,5.533333333333333,0.38095238095238093,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.29
Matz Sels,Nott'm Forest,90.0,4.619047619047619,15.80952380952381,24.428571428571427,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.28
Mads Hermansen,Leicester,66.42857142857143,1.8095238095238095,7.761904761904762,24.495238095238093,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.27
Anthony Gordon,Newcastle,75.61904761904762,4.714285714285714,18.666666666666668,22.866666666666667,25.80952380952381,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.26
Enes Ünal,Bournemouth,15.714285714285714,1.5238095238095237,4.619047619047619,4.9523809523809526,9.857142857142858,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.26
Chris Wood,Nott'm Forest,79.0952380952381,5.857142857142857,21.857142857142858,23.685714285714287,24.952380952380953,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.25
Ollie Watkins,Aston Villa,69.04761904761905,4.857142857142857,16.38095238095238,20.438095238095237,34.19047619047619,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.25
Jordan Pickford,Everton,90.0,4.4,15.35,28.339999999999996,0.0,0.5,0.0,0.0,1.0,0.0,31,0.24
Arijanet Muric,Ipswich,72.85714285714286,2.2857142857142856,8.571428571428571,24.314285714285713,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.24
Anthony Elanga,Nott'm Forest,57.23809523809524,3.5714285714285716,12.333333333333334,14.333333333333334,12.523809523809524,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.23
Ilkay Gündogan,Man City,57.9,1.75,10.0,7.7299999999999995,7.45,0.5,0.0,0.0,0.0,1.0,31,0.21
Will Hughes,Crystal Palace,54.61904761904762,1.8571428571428572,8.380952380952381,10.609523809523811,2.6666666666666665,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.21
James Maddison,Spurs,57.285714285714285,4.761904761904762,21.095238095238095,25.276190476190475,19.761904761904763,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.2
John McGinn,Aston Villa,59.666666666666664,2.0,8.857142857142858,6.457142857142857,7.190476190476191,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.19
Aaron Ramsdale,Southampton,66.3157894736842,2.3684210526315788,8.631578947368421,23.273684210526316,0.0,0.47368421052631576,0.0,0.0,1.0,0.0,31,0.18
Luis Díaz,Liverpool,59.3,4.85,15.9,19.97,23.45,0.5,0.0,0.0,0.0,1.0,31,0.18
Idrissa Gueye,Everton,74.3,1.9,10.7,10.190000000000001,3.95,0.5,0.0,0.0,0.0,1.0,31,0.17
Orel Mangala,Everton,63.35294117647059,2.0,9.0,8.423529411764704,5.0588235294117645,0.47058823529411764,0.0,0.0,0.0,1.0,31,0.17
Nick Pope,Newcastle,64.28571428571429,2.2857142857142856,8.952380952380953,18.685714285714283,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.16
Leandro Trossard,Arsenal,56.57142857142857,3.3333333333333335,12.428571428571429,14.01904761904762,16.904761904761905,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.16
Kepa Arrizabalaga,Bournemouth,66.3157894736842,2.736842105263158,10.473684210526315,19.642105263157895,0.0,0.47368421052631576,0.0,0.0,1.0,0.0,31,0.15
Alexander Isak,Newcastle,73.42857142857143,6.428571428571429,26.61904761904762,33.333333333333336,38.333333333333336,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.15
Antonee Robinson,Fulham,90.0,3.5238095238095237,15.523809523809524,28.676190476190477,6.9523809523809526,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.15
Carlos Baleba,Brighton,63.80952380952381,2.2857142857142856,12.476190476190476,13.761904761904763,5.428571428571429,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.15
