name,team,minutes,total_points,bps,influence,threat,was_home,position_DEF,position_FWD,position_GK,position_MID,GW,predicted_cards
Murillo Santiago Costa dos Santos,Nott'm Forest,84.61904761904762,3.8095238095238093,15.619047619047619,25.20952380952381,6.333333333333333,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.15
Yoane Wissa,Brentford,66.23809523809524,4.619047619047619,18.38095238095238,20.114285714285717,25.80952380952381,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.14
Caoimhin Kelleher,Liverpool,36.0,1.85,6.35,9.84,0.0,0.5,0.0,0.0,1.0,0.0,31,0.14
Facundo Buonanotte,Leicester,52.714285714285715,2.7142857142857144,11.523809523809524,16.333333333333332,11.380952380952381,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.13
Phil Foden,Man City,54.23809523809524,2.9047619047619047,14.380952380952381,13.647619047619049,14.238095238095237,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.13
Łukasz Fabiański,West Ham,46.666666666666664,1.619047619047619,5.714285714285714,15.485714285714286,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.12
Dwight McNeil,Everton,57.0,3.25,14.95,14.37,8.45,0.5,0.0,0.0,0.0,1.0,31,0.12
José Malheiro de Sá,Wolves,60.0,1.8095238095238095,6.0,14.838095238095239,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.11
João Pedro Junqueira de Jesus,Brighton,53.095238095238095,3.619047619047619,14.857142857142858,16.057142857142857,18.238095238095237,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.11
Christian Nørgaard,Brentford,69.95238095238095,2.2857142857142856,13.476190476190476,17.295238095238094,7.571428571428571,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.1
Harry Winks,Leicester,57.76190476190476,1.5238095238095237,10.714285714285714,10.352380952380953,1.0952380952380953,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.1
Asher Agbinone,Crystal Palace,0.21052631578947367,0.10526315789473684,0.21052631578947367,0.21052631578947367,0.05263157894736842,0.5263157894736842,0.0,0.0,0.0,1.0,31,0.09
Toti António Gomes,Wolves,60.142857142857146,1.619047619047619,7.0476190476190474,13.533333333333333,1.0952380952380953,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.09
Georginio Rutter,Brighton,55.3,3.15,9.1,10.76,13.55,0.5,0.0,0.0,0.0,1.0,31,0.09
Jadon Sancho,Chelsea,53.22222222222222,2.9444444444444446,13.222222222222221,12.4,12.222222222222221,0.4444444444444444,0.0,0.0,0.0,1.0,31,0.09
Alejandro Garnacho,Man Utd,53.19047619047619,2.619047619047619,8.952380952380953,11.333333333333334,24.285714285714285,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.09
Amad Diallo,Man Utd,62.904761904761905,4.761904761904762,20.0,22.97142857142857,20.714285714285715,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.09
Erling Haaland,Man City,89.61904761904762,5.9523809523809526,26.476190476190474,32.02857142857143,55.142857142857146,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.09
Bukayo Saka,Arsenal,60.38095238095238,5.095238095238095,20.714285714285715,24.580952380952382,28.761904761904763,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.09
Kaelan Casey,West Ham,0.05263157894736842,0.05263157894736842,0.15789473684210525,0.10526315789473684,0.0,0.5263157894736842,1.0,0.0,0.0,0.0,31,0.09
Francisco Jorge Tomás Oliveira,Wolves,0.2857142857142857,0.047619047619047616,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.09
Emile Smith Rowe,Fulham,57.19047619047619,3.0952380952380953,12.380952380952381,12.095238095238095,8.380952380952381,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.09
Carlos Alcaraz Durán,Southampton,0.42857142857142855,0.047619047619047616,0.19047619047619047,0.4,0.9047619047619048,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.09
Carlos Vinícius Alves Morais,Fulham,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.19047619047619047,0.9047619047619048,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.09
Ryan Trevitt,Brentford,0.14285714285714285,0.047619047619047616,0.23809523809523808,0.12380952380952381,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.09
Guglielmo Vicario,Spurs,51.42857142857143,1.7619047619047619,8.80952380952381,12.399999999999999,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.09
Jakub Moder,Brighton,0.42857142857142855,0.19047619047619047,0.8095238095238095,0.7523809523809524,0.09523809523809523,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.09
Conor Townsend,Ipswich,0.047619047619047616,0.047619047619047616,0.09523809523809523,0.19047619047619047,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.09
Bart Verbruggen,Brighton,81.42857142857143,2.8095238095238093,11.095238095238095,24.2,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.08
Dara O'Shea,Ipswich,83.78947368421052,1.5263157894736843,7.421052631578948,22.073684210526313,6.2105263157894735,0.5263157894736842,1.0,0.0,0.0,0.0,31,0.08
Tyler Dibling,Southampton,58.333333333333336,2.142857142857143,8.047619047619047,9.104761904761906,10.80952380952381,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.07
Noni Madueke,Chelsea,56.95238095238095,3.857142857142857,13.095238095238095,15.676190476190476,32.285714285714285,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.07
Marcus Tavernier,Bournemouth,54.19047619047619,2.2857142857142856,8.904761904761905,12.533333333333333,13.095238095238095,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.07
Taylor Harwood-Bellis,Southampton,79.47619047619048,1.7142857142857142,7.809523809523809,21.40952380952381,6.285714285714286,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.07
Stephy Mavididi,Leicester,57.142857142857146,2.4761904761904763,9.285714285714286,12.704761904761906,10.952380952380953,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.07
Sandro Tonali,Newcastle,56.523809523809526,1.7142857142857142,9.0,8.723809523809525,6.476190476190476,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.07
Martin Ødegaard,Arsenal,52.76190476190476,2.4761904761904763,11.047619047619047,11.323809523809523,11.952380952380953,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.06
Ethan Pinnock,Brentford,68.57142857142857,1.5714285714285714,7.714285714285714,20.885714285714286,8.80952380952381,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.06
Gabriel Martinelli Silva,Arsenal,56.904761904761905,3.5238095238095237,11.428571428571429,15.571428571428571,21.952380952380953,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.06
Ibrahima Konaté,Liverpool,56.45,2.45,10.85,13.780000000000001,3.45,0.5,1.0,0.0,0.0,0.0,31,0.06
Morgan Gibbs-White,Nott'm Forest,63.80952380952381,3.4285714285714284,13.047619047619047,16.838095238095235,17.19047619047619,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.06
Alex Iwobi,Fulham,86.0,4.857142857142857,21.61904761904762,25.933333333333334,20.952380952380953,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.06
Tomáš Souček,West Ham,68.23809523809524,3.380952380952381,11.666666666666666,16.8,16.571428571428573,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.05
Flynn Downes,Southampton,66.0,1.5238095238095237,9.857142857142858,9.342857142857143,4.9523809523809526,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.05
Ryan Yates,Nott'm Forest,66.61904761904762,2.0952380952380953,9.619047619047619,9.552380952380952,8.714285714285714,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.05
Ederson Santana de Moraes,Man City,55.714285714285715,1.619047619047619,6.095238095238095,13.161904761904761,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.05
Victor Kristiansen,Leicester,75.0952380952381,1.1428571428571428,6.619047619047619,17.39047619047619,0.5714285714285714,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.05
Norberto Murara Neto,Bournemouth,90.0,3.5,15.0,38.9,0.0,0.5,0.0,0.0,1.0,0.0,31,0.05
Joe Aribo,Southampton,56.80952380952381,2.0952380952380953,11.095238095238095,11.00952380952381,9.142857142857142,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.05
Enzo Fernández,Chelsea,71.76190476190476,3.238095238095238,17.61904761904762,19.761904761904763,11.428571428571429,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.04
Andreas Hoelgebaum Pereira,Fulham,59.19047619047619,2.380952380952381,10.952380952380953,10.114285714285714,10.428571428571429,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.04
Eberechi Eze,Crystal Palace,67.38095238095238,3.0952380952380953,13.904761904761905,15.180952380952382,19.38095238095238,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.04
Keane Lewis-Potter,Brentford,78.42857142857143,2.761904761904762,12.333333333333334,14.038095238095238,13.571428571428571,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.04
Matthijs de Ligt,Man Utd,66.19047619047619,2.142857142857143,9.428571428571429,14.038095238095238,9.142857142857142,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.04
Bryan Mbeumo,Brentford,89.76190476190476,6.571428571428571,26.0,35.59047619047619,23.80952380952381,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.04
Mohamed Salah,Liverpool,88.15,10.55,34.65,48.56,61.6,0.5,0.0,0.0,0.0,1.0,31,0.04
Robert Sánchez,Chelsea,81.42857142857143,3.3333333333333335,12.80952380952381,24.504761904761907,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.04
Cole Palmer,Chelsea,87.52380952380952,7.761904761904762,32.714285714285715,38.666666666666664,31.19047619047619,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.03
Alexis Mac Allister,Liverpool,70.55,2.75,14.3,15.12,10.2,0.5,0.0,0.0,0.0,1.0,31,0.03
João Victor Gomes da Silva,Wolves,80.61904761904762,2.5714285714285716,11.904761904761905,14.238095238095237,5.809523809523809,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.03
Pervis Estupiñán,Brighton,63.42857142857143,1.7619047619047619,9.142857142857142,13.438095238095238,4.285714285714286,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.03
Sam Morsy,Ipswich,77.71428571428571,2.142857142857143,12.428571428571429,13.180952380952382,1.0952380952380953,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.03
Lewis Dunk,Brighton,61.42857142857143,1.7619047619047619,8.714285714285714,13.114285714285714,3.761904761904762,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.03
Kenny Tete,Fulham,60.095238095238095,1.7619047619047619,7.238095238095238,12.323809523809524,5.476190476190476,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.03
Nélson Cabral Semedo,Wolves,68.04761904761905,1.7142857142857142,6.523809523809524,14.323809523809524,3.761904761904762,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.03
Kyle Walker-Peters,Southampton,80.47619047619048,1.7619047619047619,7.904761904761905,15.533333333333333,8.047619047619047,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.03
Jan Paul van Hecke,Brighton,76.66666666666667,2.380952380952381,11.904761904761905,18.8,3.9523809523809526,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.02
James Justin,Leicester,82.0,1.9047619047619047,5.380952380952381,17.923809523809524,7.619047619047619,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.02
Lucas Tolentino Coelho de Lima,West Ham,69.57142857142857,2.9047619047619047,12.523809523809524,14.80952380952381,9.380952380952381,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.02
Adam Armstrong,Southampton,53.80952380952381,2.0476190476190474,6.619047619047619,7.190476190476191,11.619047619047619,0.47619047619047616,0.0,1.0,0.0,0.0,31,0.02
Emiliano Martínez Romero,Aston Villa,87.85714285714286,2.8095238095238093,11.333333333333334,22.00952380952381,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.02
Malo Gusto,Chelsea,58.95238095238095,1.380952380952381,6.857142857142857,10.380952380952381,5.095238095238095,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.02
Emerson Palmieri dos Santos,West Ham,68.14285714285714,2.0952380952380953,6.380952380952381,13.933333333333334,4.142857142857143,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.02
Alisson Ramses Becker,Liverpool,53.4,2.4,9.3,10.09,0.0,0.5,0.0,0.0,1.0,0.0,31,0.02
Sepp van den Berg,Brentford,71.35,1.6,5.45,15.02,5.15,0.5,1.0,0.0,0.0,0.0,31,0.02
Max Kilman,West Ham,86.57142857142857,2.0,8.80952380952381,21.742857142857144,5.333333333333333,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.02
Mateus Gonçalo Espanha Fernandes,Southampton,73.5,2.1,11.65,12.52,12.65,0.5,0.0,0.0,0.0,1.0,31,0.01
Lisandro Martínez,Man Utd,75.23809523809524,2.4285714285714284,11.380952380952381,17.46666666666667,6.761904761904762,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.01
Mateo Kovačić,Man City,61.523809523809526,2.761904761904762,13.952380952380953,14.838095238095237,5.9523809523809526,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.01
Pau Torres,Aston Villa,73.76190476190476,1.5238095238095237,7.714285714285714,12.438095238095238,4.476190476190476,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.01
Elliot Anderson,Nott'm Forest,61.285714285714285,2.6666666666666665,14.19047619047619,16.885714285714286,8.80952380952381,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.01
Joelinton Cássio Apolinário de Lira,Newcastle,79.61904761904762,3.4285714285714284,12.0,16.495238095238093,17.80952380952381,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.01
Youri Tielemans,Aston Villa,84.33333333333333,2.619047619047619,17.571428571428573,18.961904761904762,5.428571428571429,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.01
Ryan Gravenberch,Liverpool,86.9,2.45,15.85,14.919999999999998,3.3,0.5,0.0,0.0,0.0,1.0,31,0.01
Marc Cucurella Saseta,Chelsea,73.0952380952381,2.238095238095238,10.095238095238095,11.933333333333334,5.0476190476190474,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.01
Calvin Bassey,Fulham,85.71428571428571,1.9047619047619047,10.142857142857142,15.371428571428572,2.7142857142857144,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.01
Callum Hudson-Odoi,Nott'm Forest,70.85714285714286,3.0476190476190474,13.523809523809524,12.466666666666667,12.238095238095237,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.01
Rico Lewis,Man City,65.80952380952381,2.1904761904761907,9.0,10.62857142857143,5.809523809523809,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.01
Leif Davis,Ipswich,90.0,2.2857142857142856,9.142857142857142,16.942857142857143,5.428571428571429,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.01
Mohammed Kudus,West Ham,61.57142857142857,2.5238095238095237,9.952380952380953,12.857142857142858,20.80952380952381,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.01
Remi Matthews,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,1.0,0.0,31,0.0
Reiss Nelson,Fulham,25.31578947368421,1.368421052631579,7.368421052631579,6.821052631578947,10.263157894736842,0.5263157894736842,0.0,0.0,0.0,1.0,31,0.0
Remy Rees-Dottin,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,1.0,0.0,0.0,31,0.0
Ben Johnson,Ipswich,31.952380952380953,0.6666666666666666,1.5714285714285714,6.857142857142857,1.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Ben Nelson,Leicester,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Nathan Butler-Oyedeji,Arsenal,0.0,0.0,0.0,0.0,0.0,0.4666666666666667,0.0,1.0,0.0,0.0,31,0.0
Rodrigo Bentancur,Spurs,32.61904761904762,1.2857142857142858,6.619047619047619,7.114285714285715,4.095238095238095,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Cameron Burgess,Ipswich,38.57142857142857,0.7142857142857143,3.619047619047619,9.885714285714286,3.4761904761904763,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Bastien Meupiyou,Wolves,0.0,0.0,0.0,0.0,0.0,0.47368421052631576,1.0,0.0,0.0,0.0,31,0.0
Ben Broggio,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,1.0,31,0.0
Riccardo Calafiori,Arsenal,33.523809523809526,1.2380952380952381,4.9523809523809526,9.333333333333334,5.857142857142857,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Rhys Williams,Liverpool,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,31,0.0
Ben Godfrey,Ipswich,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,31,0.0
Cameron Humphreys,Ipswich,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Rodrigo Martins Gomes,Wolves,24.952380952380953,1.1904761904761905,5.333333333333333,5.371428571428571,3.3333333333333335,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Nathan Aké,Man City,28.61904761904762,1.1428571428571428,5.476190476190476,4.352380952380953,0.8571428571428571,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Ben Doak,Liverpool,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Naouirou Ahamada,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Cameron Peupion,Brighton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Rico Henry,Brentford,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Reece James,Chelsea,13.047619047619047,0.5714285714285714,2.238095238095238,3.695238095238095,0.3333333333333333,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Romain Faivre,Bournemouth,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Rob Holding,Crystal Palace,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Myles Peart-Harris,Brentford,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Ben Chilwell,Chelsea,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Ben Brereton Díaz,Southampton,21.238095238095237,0.6190476190476191,2.0476190476190474,1.0380952380952382,3.857142857142857,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Norberto Bercique Gomes Betuncal,Everton,11.35,0.95,2.85,2.41,6.65,0.5,0.0,1.0,0.0,0.0,31,0.0
Benicio Baker-Boaitey,Brighton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Benjamin Arthur,Brentford,0.0,0.0,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,31,0.0
Nayef Aguerd,West Ham,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Omari Kellyman,Chelsea,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Omari Giraud-Hutchinson,Ipswich,77.47619047619048,2.5238095238095237,8.857142857142858,10.361904761904762,12.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Omar Richards,Nott'm Forest,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Bryan Gil Salvatierra,Spurs,0.0,0.0,0.0,0.0,0.0,0.5238095238095238,0.0,0.0,0.0,1.0,31,0.0
Oliwier Zych,Aston Villa,0.0,0.0,0.0,0.0,0.0,0.5263157894736842,0.0,0.0,1.0,0.0,31,0.0
Neal Maupay,Everton,0.0,0.0,0.0,0.0,0.0,0.5,0.0,1.0,0.0,0.0,31,0.0
Oliver Skipp,Spurs,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,31,0.0
Callum Olusesi,Spurs,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Niclas Füllkrug,West Ham,17.428571428571427,1.0476190476190477,4.190476190476191,4.714285714285714,5.380952380952381,0.5238095238095238,0.0,1.0,0.0,0.0,31,0.0
Oliver Skipp,Leicester,36.4,0.8,4.3,4.090000000000001,0.65,0.5,0.0,0.0,0.0,1.0,31,0.0
Oleksandr Zinchenko,Arsenal,11.333333333333334,0.8095238095238095,3.142857142857143,1.0571428571428572,1.0952380952380953,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Nico O'Reilly,Man City,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Odysseas Vlachodimos,Newcastle,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,0.0,0.0,1.0,0.0,31,0.0
Callum Bates,Everton,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,31,0.0
Caleb Okoli,Leicester,38.04761904761905,0.8095238095238095,4.0,11.257142857142858,1.7142857142857142,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Odsonne Edouard,Crystal Palace,57.5,1.5,1.5,0.4,16.0,0.5,0.0,1.0,0.0,0.0,31,0.0
Odeluga Offiah,Brighton,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Nicolás Domínguez,Nott'm Forest,45.904761904761905,1.0952380952380953,5.904761904761905,8.523809523809524,6.095238095238095,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
Noussair Mazraoui,Man Utd,76.19047619047619,2.4761904761904763,11.571428571428571,17.228571428571428,3.4285714285714284,0.5238095238095238,1.0,0.0,0.0,0.0,31,0.0
Caleb Wiley,Chelsea,0.0,0.0,0.0,0.0,0.0,0.47619047619047616,1.0,0.0,0.0,0.0,31,0.0
Brajan Gruda,Brighton,15.095238095238095,0.6190476190476191,2.0476190476190474,2.4,4.190476190476191,0.47619047619047616,0.0,0.0,0.0,1.0,31,0.0
