name,team,position,GW,opponent_name,was_home,fixture_difficulty,predicted_goals,raw_predicted_goals,fixture_adjusted_goals,blended_prediction,min_probability,opponent_team,team_attacking,opp_defending
Mohamed Salah,Liverpool,MID,38,Crystal Palace,True,4.45,0.82,1.1483890680278706,1.5933890680278706,0.8234192077243144,0.12,7,1340,1120
Erling Haaland,Man City,FWD,38,Fulham,False,1.0,0.57,0.9263987034339061,1.0263987034339062,0.5749791212432015,0.2,9,1150,1150
Kai Havertz,Arsenal,FWD,38,Southampton,False,5.9,0.5,0.377305473937827,0.877305473937827,0.5004325064951619,0.2,17,1370,1060
Alexander Isak,Newcastle,FWD,38,Everton,True,1.1,0.46,0.6866096455490661,0.7966096455490661,0.46008459230078147,0.2,8,1140,1100
Bukayo Saka,Arsenal,MID,38,Southampton,False,5.9,0.43,0.29909045673538726,0.7990904567353873,0.42626990207807275,0.12,17,1370,1060
Cole Palmer,Chelsea,MID,38,Nott'm Forest,False,0.0,0.41,0.7670638288306728,0.7670638288306728,0.4102565881257155,0.12,16,1150,1190
Luis Díaz,Liverpool,MID,38,Crystal Palace,True,4.45,0.41,0.3203679794362845,0.7653679794362844,0.40940866342852134,0.11859999999999998,7,1340,1120
Cody Gakpo,Liverpool,FWD,38,Crystal Palace,True,4.45,0.39,0.20218899469705925,0.6471889946970593,0.38537426687477805,0.1785,7,1340,1120
Gabriel Martinelli Silva,Arsenal,MID,38,Southampton,False,5.9,0.38,0.19709287992002342,0.6970928799200234,0.37527111367039084,0.1138095238095238,17,1370,1060
Ollie Watkins,Aston Villa,FWD,38,Man Utd,False,1.5,0.35,0.4203457160025256,0.5703457160025256,0.3469526275275112,0.2,14,1160,1110
Gabriel Fernando de Jesus,Arsenal,FWD,38,Southampton,False,5.9,0.33,0.035315978955684835,0.5353159789556848,0.32943775900409084,0.09523809523809525,17,1370,1060
Leandro Trossard,Arsenal,MID,38,Southampton,False,5.9,0.32,0.08237501700808154,0.5823750170080816,0.3179121822144199,0.11314285714285714,17,1370,1060
Nathan Butler-Oyedeji,Arsenal,FWD,38,Southampton,False,5.9,0.31,0.000625,0.500625,0.3120922695262484,0.04000000000000001,17,1370,1060
Eddie Nketiah,Arsenal,FWD,38,Southampton,False,5.9,0.31,0.0011805555555555556,0.5011805555555555,0.3123700473040262,0.04000000000000001,17,1370,1060
Darwin Núñez Ribeiro,Liverpool,FWD,38,Crystal Palace,True,4.45,0.3,0.03168275392907746,0.47668275392907744,0.30012114649078714,0.12483333333333335,7,1340,1120
Martin Ødegaard,Arsenal,MID,38,Southampton,False,5.9,0.3,0.05216496330466919,0.5521649633046692,0.30280715536271374,0.10552380952380952,17,1370,1060
Mikel Merino,Arsenal,MID,38,Southampton,False,5.9,0.29,0.027208250083250073,0.5272082500832501,0.2903287987520042,0.06978947368421051,17,1370,1060
Diogo Teixeira da Silva,Liverpool,MID,38,Crystal Palace,True,4.45,0.29,0.08005968541262658,0.5250596854126265,0.28925451641669236,0.0622,7,1340,1120
Declan Rice,Arsenal,MID,38,Southampton,False,5.9,0.29,0.027612942612942608,0.5276129426129426,0.2905311450168504,0.12,17,1370,1060
Ethan Nwaneri,Arsenal,MID,38,Southampton,False,5.9,0.28,0.0,0.5,0.2767246737103791,0.024,17,1370,1060
Ismeal Kabia,Arsenal,MID,38,Southampton,False,5.9,0.28,0.0,0.5,0.2767246737103791,0.024,17,1370,1060
Thomas Partey,Arsenal,MID,38,Southampton,False,5.9,0.28,0.0060457516339869274,0.5060457516339869,0.2797475495273726,0.12,17,1370,1060
Gabriel dos Santos Magalhães,Arsenal,DEF,38,Southampton,False,5.9,0.28,0.04890282816598605,0.548902828165986,0.28180122234886434,0.06,17,1370,1060
Salah-Eddine Oulad M'hand,Arsenal,MID,38,Southampton,False,5.9,0.28,0.0,0.5,0.2767246737103791,0.024,17,1370,1060
Myles Lewis-Skelly,Arsenal,MID,38,Southampton,False,5.9,0.28,0.0,0.5,0.2767246737103791,0.03123809523809524,17,1370,1060
Nicolas Jackson,Chelsea,FWD,38,Nott'm Forest,False,0.0,0.28,0.43495885160591025,0.43495885160591025,0.2792591953292035,0.2,16,1150,1190
Jorge Luiz Frello Filho,Arsenal,MID,38,Southampton,False,5.9,0.28,0.0,0.5,0.2767246737103791,0.04342857142857143,17,1370,1060
Jayden Danns,Liverpool,FWD,38,Crystal Palace,True,4.45,0.28,0.0,0.44499999999999995,0.2842797695262484,0.04000000000000001,7,1340,1120
Fábio Ferreira Vieira,Arsenal,MID,38,Southampton,False,5.9,0.28,0.0,0.5,0.2767246737103791,0.024,17,1370,1060
Reiss Nelson,Arsenal,MID,38,Southampton,False,5.9,0.28,0.0017777777777777776,0.5017777777777778,0.277613562599268,0.024,17,1370,1060
Raheem Sterling,Arsenal,MID,38,Southampton,False,5.9,0.28,0.0,0.5,0.2767246737103791,0.024,17,1370,1060
William Saliba,Arsenal,DEF,38,Southampton,False,5.9,0.27,0.023666106554264446,0.5236661065542645,0.2691828615430036,0.06,17,1370,1060
Curtis Jones,Liverpool,MID,38,Crystal Palace,True,4.45,0.27,0.035247012383041794,0.48024701238304174,0.26684817990189996,0.088,7,1340,1120
Dominik Szoboszlai,Liverpool,MID,38,Crystal Palace,True,4.45,0.27,0.0334612216531097,0.47846122165310967,0.26595528453693396,0.12,7,1340,1120
Jurriën Timber,Arsenal,DEF,38,Southampton,False,5.9,0.26,0.012790005316321105,0.5127900053163211,0.2637448109240319,0.06,17,1370,1060
Kieran Tierney,Arsenal,DEF,38,Southampton,False,5.9,0.26,0.0020535714285714285,0.5020535714285714,0.25837659398015705,0.012,17,1370,1060
Oleksandr Zinchenko,Arsenal,DEF,38,Southampton,False,5.9,0.26,0.000625,0.500625,0.25766230826587133,0.012,17,1370,1060
Jakub Kiwior,Arsenal,DEF,38,Southampton,False,5.9,0.26,0.0020535714285714285,0.5020535714285714,0.25837659398015705,0.015380952380952382,17,1370,1060
David Raya Martin,Arsenal,GK,38,Southampton,False,5.9,0.26,0.016993525480367585,0.5169935254803676,0.2584967627401838,0.01,17,1370,1060
Benjamin White,Arsenal,DEF,38,Southampton,False,5.9,0.26,0.0,0.5,0.25734980826587134,0.03304761904761905,17,1370,1060
Ayden Heaven,Arsenal,DEF,38,Southampton,False,5.9,0.26,0.0,0.5,0.25734980826587134,0.012,17,1370,1060
Tomiyasu Takehiro,Arsenal,DEF,38,Southampton,False,5.9,0.26,0.0,0.5,0.25734980826587134,0.012,17,1370,1060
Alexis Mac Allister,Liverpool,MID,38,Crystal Palace,True,4.45,0.26,0.01656963869463869,0.46156963869463863,0.25750949305769844,0.12,7,1340,1120
Riccardo Calafiori,Arsenal,DEF,38,Southampton,False,5.9,0.26,0.0008823529411764706,0.5008823529411764,0.25779098473645956,0.033523809523809525,17,1370,1060
Josh Nichols,Arsenal,DEF,38,Southampton,False,5.9,0.26,0.0,0.5,0.25734980826587134,0.012,17,1370,1060
Maldini Kacurri,Arsenal,DEF,38,Southampton,False,5.9,0.26,0.0,0.5,0.25734980826587134,0.012,17,1370,1060
Stefan Bajčetić Maquieira,Liverpool,MID,38,Crystal Palace,True,4.45,0.25,0.0,0.44499999999999995,0.2492246737103791,0.024,7,1340,1120
Yoane Wissa,Brentford,FWD,38,Wolves,False,0.6,0.25,0.323241779419411,0.38324177941941096,0.2534006592359539,0.2,20,1080,1120
Treymaurice Nyoni,Liverpool,MID,38,Crystal Palace,True,4.45,0.25,0.0,0.44499999999999995,0.2492246737103791,0.024,7,1340,1120
Harvey Elliott,Liverpool,MID,38,Crystal Palace,True,4.45,0.25,0.0,0.44499999999999995,0.2492246737103791,0.024,7,1340,1120
Tyler Morton,Liverpool,MID,38,Crystal Palace,True,4.45,0.25,0.0,0.44499999999999995,0.2492246737103791,0.024,7,1340,1120
Karl Hein,Arsenal,GK,38,Southampton,False,5.9,0.25,0.0,0.5,0.25,0.002,17,1370,1060
Ben Doak,Liverpool,MID,38,Crystal Palace,True,4.45,0.25,0.0,0.44499999999999995,0.2492246737103791,0.024,7,1340,1120
Bobby Clark,Liverpool,MID,38,Crystal Palace,True,4.45,0.25,0.0,0.44499999999999995,0.2492246737103791,0.024,7,1340,1120
Federico Chiesa,Liverpool,MID,38,Crystal Palace,True,4.45,0.25,0.0,0.44499999999999995,0.2492246737103791,0.024,7,1340,1120
Endo Wataru,Liverpool,MID,38,Crystal Palace,True,4.45,0.25,0.0,0.44499999999999995,0.2492246737103791,0.024,7,1340,1120
Tommy Setford,Arsenal,GK,38,Southampton,False,5.9,0.25,0.0,0.5,0.25,0.002,17,1370,1060
Ryan Gravenberch,Liverpool,MID,38,Crystal Palace,True,4.45,0.25,0.0011111111111111111,0.44611111111111107,0.24978022926593466,0.12,7,1340,1120
Aaron Ramsdale,Arsenal,GK,38,Southampton,False,5.9,0.25,0.0,0.5,0.25,0.002,17,1370,1060
Norberto Murara Neto,Arsenal,GK,38,Southampton,False,5.9,0.25,0.0,0.5,0.25,0.002,17,1370,1060
James McConnell,Liverpool,MID,38,Crystal Palace,True,4.45,0.25,0.0,0.44499999999999995,0.2492246737103791,0.024,7,1340,1120
Antoine Semenyo,Bournemouth,MID,38,Leicester,True,1.5,0.24,0.27301260077819406,0.4230126007781941,0.23823097409947616,0.12,11,1130,1090
Trent Alexander-Arnold,Liverpool,DEF,38,Crystal Palace,True,4.45,0.24,0.019655067155067155,0.4646550671550671,0.2396773418434049,0.06,7,1340,1120
Virgil van Dijk,Liverpool,DEF,38,Crystal Palace,True,4.45,0.24,0.014579670329670329,0.4595796703296703,0.23713964343070648,0.06,7,1340,1120
Sepp van den Berg,Liverpool,DEF,38,Crystal Palace,True,4.45,0.23,0.0,0.44499999999999995,0.2298498082658713,0.012,7,1340,1120
Jarell Quansah,Liverpool,DEF,38,Crystal Palace,True,4.45,0.23,0.0,0.44499999999999995,0.2298498082658713,0.012,7,1340,1120
Conor Bradley,Liverpool,DEF,38,Crystal Palace,True,4.45,0.23,0.000625,0.44562499999999994,0.2301623082658713,0.012,7,1340,1120
Konstantinos Tsimikas,Liverpool,DEF,38,Crystal Palace,True,4.45,0.23,0.0,0.44499999999999995,0.2298498082658713,0.01365,7,1340,1120
Nathaniel Phillips,Liverpool,DEF,38,Crystal Palace,True,4.45,0.23,0.0,0.44499999999999995,0.2298498082658713,0.012,7,1340,1120
Andrew Robertson,Liverpool,DEF,38,Crystal Palace,True,4.45,0.23,3.205128205128205e-05,0.44503205128205126,0.22986583390689697,0.06,7,1340,1120
Rhys Williams,Liverpool,DEF,38,Crystal Palace,True,4.45,0.23,0.0,0.44499999999999995,0.2298498082658713,0.012,7,1340,1120
Joe Gomez,Liverpool,DEF,38,Crystal Palace,True,4.45,0.23,0.0,0.44499999999999995,0.2298498082658713,0.02585,7,1340,1120
Amara Nallo,Liverpool,DEF,38,Crystal Palace,True,4.45,0.23,0.0,0.44499999999999995,0.2298498082658713,0.012,7,1340,1120
Ibrahima Konaté,Liverpool,DEF,38,Crystal Palace,True,4.45,0.23,0.003492063492063492,0.44849206349206344,0.23159584001190306,0.05645,7,1340,1120
Caoimhin Kelleher,Liverpool,GK,38,Crystal Palace,True,4.45,0.22,0.0,0.44499999999999995,0.22249999999999998,0.006,7,1340,1120
Alisson Ramses Becker,Liverpool,GK,38,Crystal Palace,True,4.45,0.22,0.004487012987012987,0.44948701298701293,0.22474350649350647,0.0089,7,1340,1120
Harvey Davies,Liverpool,GK,38,Crystal Palace,True,4.45,0.22,0.0,0.44499999999999995,0.22249999999999998,0.002,7,1340,1120
Vítezslav Jaros,Liverpool,GK,38,Crystal Palace,True,4.45,0.22,0.0,0.44499999999999995,0.22249999999999998,0.002,7,1340,1120
Bryan Mbeumo,Brentford,MID,38,Wolves,False,0.6,0.21,0.3002607528121683,0.36026075281216824,0.20685505011646324,0.12,20,1080,1120
Francisco Evanilson de Lima Barbosa,Bournemouth,FWD,38,Leicester,True,1.5,0.21,0.15534626411170524,0.3053462641117053,0.21445290158210104,0.2,11,1130,1090
Justin Kluivert,Bournemouth,MID,38,Leicester,True,1.5,0.21,0.2182879322474911,0.3682879322474911,0.21086863983412468,0.12,11,1130,1090
Iliman Ndiaye,Everton,FWD,38,Newcastle,False,-1.8,0.2,0.009143578643578643,0.0,0.0617797695262484,0.2,15,1140,1250
Dominic Calvert-Lewin,Everton,FWD,38,Newcastle,False,-1.8,0.2,0.051165697456138644,0.0,0.0617797695262484,0.2,15,1140,1250
Dominic Solanke-Mitchell,Spurs,FWD,38,Brighton,True,-0.7,0.2,0.3129685608509139,0.2429685608509139,0.18326404995170534,0.2,5,1090,1160
Matheus Santos Carneiro Da Cunha,Wolves,FWD,38,Brentford,True,-3.4,0.2,0.3932048060849801,0.05320480608498013,0.08838217256873845,0.2,4,1070,1310
Liam Delap,Ipswich,FWD,38,West Ham,True,-0.75,0.2,0.0814378978864273,0.006437897886427291,0.06499871846946204,0.2,19,1070,1120
Jamie Vardy,Leicester,FWD,38,Bournemouth,False,-2.9,0.2,0.1318613992216933,0.0,0.0617797695262484,0.2,3,1080,1260
Jean-Philippe Mateta,Crystal Palace,FWD,38,Liverpool,False,-4.55,0.2,0.09735999662102601,0.0,0.0617797695262484,0.2,12,1140,1370
Jørgen Strand Larsen,Wolves,FWD,38,Brentford,True,-3.4,0.2,0.23028594240726588,0.0,0.0617797695262484,0.2,4,1070,1310
Raúl Jiménez,Fulham,FWD,38,Man City,True,-3.0,0.2,0.36677093767086044,0.06677093767086045,0.09516523836167862,0.2,13,1150,1350
Chris Wood,Nott'm Forest,FWD,38,Chelsea,True,-1.6,0.2,0.4154353111525931,0.25543531115259305,0.18949742510254491,0.2,6,1200,1320
Odsonne Edouard,Crystal Palace,FWD,38,Liverpool,False,-4.55,0.19,0.008670634920634922,0.0,0.0617797695262484,0.19166666666666668,12,1140,1370
Adam Armstrong,Southampton,FWD,38,Arsenal,True,-5.3,0.18,0.013373889998889998,0.0,0.0617797695262484,0.1793650793650794,1,1050,1300
João Pedro Junqueira de Jesus,Brighton,FWD,38,Spurs,False,-0.7,0.18,0.06022985004054613,0.0,0.0617797695262484,0.176984126984127,18,1140,1210
Danny Welbeck,Brighton,FWD,38,Spurs,False,-0.7,0.18,0.06507498298055572,0.0,0.0617797695262484,0.17825396825396825,18,1140,1210
Noni Madueke,Chelsea,MID,38,Nott'm Forest,False,0.0,0.16,0.2740535781620343,0.2740535781620343,0.16375146279139627,0.1139047619047619,16,1150,1190
Rasmus Højlund,Man Utd,FWD,38,Aston Villa,True,-2.5,0.16,0.0,0.0,0.0617797695262484,0.1623809523809524,2,1120,1270
Morgan Rogers,Aston Villa,MID,38,Man Utd,False,1.5,0.16,0.12390706515706514,0.27390706515706514,0.1636782062889117,0.12,14,1160,1110
Brennan Johnson,Spurs,MID,38,Brighton,True,-0.7,0.16,0.3414673290242344,0.27146732902423437,0.1624583382224963,0.12,5,1090,1160
James Maddison,Spurs,MID,38,Brighton,True,-0.7,0.16,0.3333259567038221,0.2633259567038221,0.15838765206229016,0.11457142857142856,5,1090,1160
Anthony Gordon,Newcastle,MID,38,Everton,True,1.1,0.16,0.16535220072073517,0.2753522007207352,0.1644007740707467,0.12,8,1140,1100
Jhon Durán,Aston Villa,FWD,38,Man Utd,False,1.5,0.16,0.039584840812782,0.189584840812782,0.1565721899326394,0.09333333333333334,14,1160,1110
Cameron Archer,Southampton,FWD,38,Arsenal,True,-5.3,0.15,0.02109387344681462,0.0,0.0617797695262484,0.15063492063492065,1,1050,1300
Daniel Adu-Adjei,Bournemouth,FWD,38,Leicester,True,1.5,0.14,0.0,0.15000000000000002,0.1367797695262484,0.04000000000000001,11,1130,1090
Sávio 'Savinho' Moreira de Oliveira,Man City,MID,38,Fulham,False,1.0,0.14,0.11986993561993559,0.21986993561993556,0.1366596415203469,0.10257142857142856,9,1150,1150
Enes Ünal,Bournemouth,FWD,38,Leicester,True,1.5,0.14,0.011777777777777778,0.1617777777777778,0.1426686584151373,0.05238095238095239,11,1130,1090
Daniel Jebbison,Bournemouth,FWD,38,Leicester,True,1.5,0.14,0.0,0.15000000000000002,0.1367797695262484,0.04000000000000001,11,1130,1090
Dango Ouattara,Bournemouth,MID,38,Leicester,True,1.5,0.14,0.07787301587301589,0.2278730158730159,0.14066118164688707,0.09190476190476189,11,1130,1090
Jarrod Bowen,West Ham,MID,38,Ipswich,False,0.25,0.14,0.19786109395331264,0.22286109395331266,0.13815522068703545,0.12,10,1080,1080
Remy Rees-Dottin,Bournemouth,FWD,38,Leicester,True,1.5,0.14,0.0,0.15000000000000002,0.1367797695262484,0.04000000000000001,11,1130,1090
Michail Antonio,West Ham,FWD,38,Ipswich,False,0.25,0.13,0.004625000000000001,0.029625000000000023,0.07659226952624841,0.13238095238095238,10,1080,1080
Carlos Baleba,Brighton,MID,38,Spurs,False,-0.7,0.12,0.0,0.0,0.026724673710379118,0.12,18,1140,1210
Youri Tielemans,Aston Villa,MID,38,Man Utd,False,1.5,0.12,0.010648199023199023,0.16064819902319905,0.10704877322197864,0.12,14,1160,1110
Flynn Downes,Southampton,MID,38,Arsenal,True,-5.3,0.12,0.0,0.0,0.026724673710379118,0.12,1,1050,1300
Tyler Dibling,Southampton,MID,38,Arsenal,True,-5.3,0.12,0.00926758658008658,0.0,0.026724673710379118,0.11666666666666665,1,1050,1300
Mikkel Damsgaard,Brentford,MID,38,Wolves,False,0.6,0.12,0.06465958061546295,0.1246595806154629,0.08905446401811057,0.12,20,1080,1120
Enzo Fernández,Chelsea,MID,38,Nott'm Forest,False,0.0,0.12,0.042859446109446114,0.042859446109446114,0.04815439676510218,0.12,16,1150,1190
Marcus Tavernier,Bournemouth,MID,38,Leicester,True,1.5,0.12,0.033747290128172486,0.1837472901281725,0.11859831877446537,0.10838095238095238,11,1130,1090
Bruno Borges Fernandes,Man Utd,MID,38,Aston Villa,True,-2.5,0.12,0.24460007645862908,0.0,0.026724673710379118,0.12,2,1120,1270
Wilfred Ndidi,Leicester,MID,38,Bournemouth,False,-2.9,0.12,0.00125,0.0,0.026724673710379118,0.1158095238095238,3,1080,1260
Callum Wilson,Newcastle,FWD,38,Everton,True,1.1,0.12,0.0,0.10999999999999999,0.11677976952624838,0.04000000000000001,8,1140,1100
Mateus Gonçalo Espanha Fernandes,Southampton,MID,38,Arsenal,True,-5.3,0.12,0.023460642135642137,0.0,0.026724673710379118,0.12,1,1050,1300
Harry Winks,Leicester,MID,38,Bournemouth,False,-2.9,0.12,0.0,0.0,0.026724673710379118,0.11552380952380951,3,1080,1260
Ryan Christie,Bournemouth,MID,38,Leicester,True,1.5,0.12,0.009332611832611833,0.15933261183261185,0.10639097962668505,0.12,11,1130,1090
Alex Iwobi,Fulham,MID,38,Man City,True,-3.0,0.12,0.23278133628963116,0.0,0.026724673710379118,0.12,13,1150,1350
Mitoma Kaoru,Brighton,MID,38,Spurs,False,-0.7,0.12,0.10409202990828276,0.03409202990828275,0.043770688664520496,0.12,18,1140,1210
Mario Lemina,Wolves,MID,38,Brentford,True,-3.4,0.12,0.00982638888888889,0.0,0.026724673710379118,0.12,4,1070,1310
Joshua Zirkzee,Man Utd,FWD,38,Aston Villa,True,-2.5,0.12,0.018454365079365077,0.0,0.0617797695262484,0.1165079365079365,2,1120,1270
Omari Giraud-Hutchinson,Ipswich,MID,38,West Ham,True,-0.75,0.12,0.02306354593119299,0.0,0.026724673710379118,0.12,19,1070,1120
Saša Lukić,Fulham,MID,38,Man City,True,-3.0,0.12,0.0,0.0,0.026724673710379118,0.11828571428571429,13,1150,1350
Kevin De Bruyne,Man City,MID,38,Fulham,False,1.0,0.12,0.0801727258352021,0.18017272583520208,0.11681103662798016,0.08657142857142856,9,1150,1150
Lucas Tolentino Coelho de Lima,West Ham,MID,38,Ipswich,False,0.25,0.12,0.014153350734233088,0.03915335073423311,0.04630134907749567,0.12,10,1080,1080
João Victor Gomes da Silva,Wolves,MID,38,Brentford,True,-3.4,0.12,0.007420482295482296,0.0,0.026724673710379118,0.12,4,1070,1310
Idrissa Gueye,Everton,MID,38,Newcastle,False,-1.8,0.12,0.0,0.0,0.026724673710379118,0.12,15,1140,1250
Lewis Cook,Bournemouth,MID,38,Leicester,True,1.5,0.12,0.0020833333333333333,0.15208333333333335,0.1027663403770458,0.12,11,1130,1090
