name,team,position,GW,opponent_name,was_home,fixture_difficulty,predicted_goals,raw_predicted_goals,fixture_adjusted_goals,blended_prediction,min_probability,opponent_team,team_attacking,opp_defending
Christian Nørgaard,Brentford,MID,38,Wolves,False,0.6,0.12,0.0059992784992785,0.06599927849927845,0.059724312960018344,0.12,20,1080,1120
Callum Hudson-Odoi,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.12,0.015847714785214784,0.0,0.026724673710379118,0.12,6,1200,1320
Dejan Kulusevski,Spurs,MID,38,Brighton,True,-0.7,0.12,0.14096994328444123,0.07096994328444123,0.062209645352599735,0.12,5,1090,1160
Mohammed Kudus,West Ham,MID,38,Ipswich,False,0.25,0.12,0.024100951744334097,0.04910095174433412,0.05127514958254618,0.12,10,1080,1080
Vitaly Janelt,Brentford,MID,38,Wolves,False,0.6,0.12,0.0,0.05999999999999994,0.05672467371037909,0.12,20,1080,1120
Orel Mangala,Everton,MID,38,Newcastle,False,-1.8,0.12,0.0005555555555555556,0.0,0.026724673710379118,0.12,15,1140,1250
Abdoulaye Doucouré,Everton,MID,38,Newcastle,False,-1.8,0.12,0.0,0.0,0.026724673710379118,0.12,15,1140,1250
Keane Lewis-Potter,Brentford,MID,38,Wolves,False,0.6,0.12,0.021108833976481032,0.08110883397648097,0.0672790906986196,0.12,20,1080,1120
Ilkay Gündogan,Man City,MID,38,Fulham,False,1.0,0.12,0.010021367521367522,0.1100213675213675,0.08173535747106286,0.11579999999999999,9,1150,1150
Bruno Guimarães Rodriguez Moura,Newcastle,MID,38,Everton,True,1.1,0.12,0.011389957264957264,0.12138995726495724,0.08741965234285774,0.12,8,1140,1100
William Osula,Newcastle,FWD,38,Everton,True,1.1,0.12,0.0,0.10999999999999999,0.11677976952624838,0.04000000000000001,8,1140,1100
Morgan Gibbs-White,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.12,0.10578964091464094,0.0,0.026724673710379118,0.12,6,1200,1320
Amad Diallo,Man Utd,MID,38,Aston Villa,True,-2.5,0.12,0.21757073929051643,0.0,0.026724673710379118,0.12,2,1120,1270
Ryan Yates,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.12,0.004395604395604396,0.0,0.026724673710379118,0.12,6,1200,1320
Mateo Kovačić,Man City,MID,38,Fulham,False,1.0,0.12,0.008541666666666666,0.10854166666666665,0.08099550704371244,0.12,9,1150,1150
Elliot Anderson,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.12,0.017257742257742258,0.0,0.026724673710379118,0.12,6,1200,1320
Andreas Hoelgebaum Pereira,Fulham,MID,38,Man City,True,-3.0,0.12,0.020785166222666226,0.0,0.026724673710379118,0.11838095238095236,13,1150,1350
Eberechi Eze,Crystal Palace,MID,38,Liverpool,False,-4.55,0.12,0.15200757575757573,0.0,0.026724673710379118,0.12,12,1140,1370
Sam Morsy,Ipswich,MID,38,West Ham,True,-0.75,0.12,0.0,0.0,0.026724673710379118,0.12,19,1070,1120
Son Heung-min,Spurs,MID,38,Brighton,True,-0.7,0.12,0.21876177148874515,0.14876177148874514,0.10110555945475169,0.12,5,1090,1160
Bernardo Veiga de Carvalho e Silva,Man City,MID,38,Fulham,False,1.0,0.12,0.07386800892605846,0.17386800892605844,0.11365867817340834,0.12,9,1150,1150
Ismaïla Sarr,Crystal Palace,MID,38,Liverpool,False,-4.55,0.12,0.18949362079245888,0.0,0.026724673710379118,0.12,12,1140,1370
Moisés Caicedo Corozo,Chelsea,MID,38,Nott'm Forest,False,0.0,0.12,0.0022222222222222222,0.0022222222222222222,0.02783578482149023,0.12,16,1150,1190
Joelinton Cássio Apolinário de Lira,Newcastle,MID,38,Everton,True,1.1,0.12,0.012398809523809522,0.12239880952380951,0.08792407847228387,0.12,8,1140,1100
Tomáš Souček,West Ham,MID,38,Ipswich,False,0.25,0.12,0.0330007215007215,0.058000721500721525,0.05572503446073988,0.12,10,1080,1080
John McGinn,Aston Villa,MID,38,Man Utd,False,1.5,0.12,0.0024285714285714284,0.15242857142857144,0.10293895942466484,0.11933333333333332,14,1160,1110
Alejandro Garnacho,Man Utd,MID,38,Aston Villa,True,-2.5,0.11,0.028117934933143914,0.0,0.026724673710379118,0.10638095238095237,2,1120,1270
André Trindade da Costa Neto,Wolves,MID,38,Brentford,True,-3.4,0.11,0.0,0.0,0.026724673710379118,0.11178947368421051,4,1070,1310
Jadon Sancho,Chelsea,MID,38,Nott'm Forest,False,0.0,0.11,0.02087319624819625,0.02087319624819625,0.03716127183447724,0.10644444444444444,16,1150,1190
Emile Smith Rowe,Fulham,MID,38,Man City,True,-3.0,0.11,0.02198395354645355,0.0,0.026724673710379118,0.11438095238095237,13,1150,1350
Facundo Buonanotte,Leicester,MID,38,Bournemouth,False,-2.9,0.11,0.02715557889822595,0.0,0.026724673710379118,0.10542857142857143,3,1080,1260
Sandro Tonali,Newcastle,MID,38,Everton,True,1.1,0.11,0.003142857142857143,0.11314285714285713,0.08329610228180769,0.11304761904761904,8,1140,1100
Phil Foden,Man City,MID,38,Fulham,False,1.0,0.11,0.04830880230880231,0.14830880230880228,0.10087907486478026,0.10847619047619048,9,1150,1150
Georginio Rutter,Brighton,MID,38,Spurs,False,-0.7,0.11,0.009742063492063491,0.0,0.026724673710379118,0.11059999999999999,18,1140,1210
Julián Álvarez,Man City,FWD,38,Fulham,False,1.0,0.11,0.0,0.09999999999999998,0.11177976952624838,0.04000000000000001,9,1150,1150
Leon Bailey,Aston Villa,MID,38,Man Utd,False,1.5,0.11,0.012351329226329226,0.16235132922632925,0.10790033832354375,0.08704761904761904,14,1160,1110
Kobbie Mainoo,Man Utd,MID,38,Aston Villa,True,-2.5,0.11,0.0,0.0,0.026724673710379118,0.10866666666666666,2,1120,1270
Will Hughes,Crystal Palace,MID,38,Liverpool,False,-4.55,0.11,0.0012142857142857142,0.0,0.026724673710379118,0.10923809523809523,12,1140,1370
Anthony Elanga,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.11,0.01949652430902431,0.0,0.026724673710379118,0.11447619047619048,6,1200,1320
Dwight McNeil,Everton,MID,38,Newcastle,False,-1.8,0.11,0.02115525066331518,0.0,0.026724673710379118,0.11399999999999999,15,1140,1250
Stephy Mavididi,Leicester,MID,38,Bournemouth,False,-2.9,0.11,0.010769230769230769,0.0,0.026724673710379118,0.11428571428571428,3,1080,1260
Joe Aribo,Southampton,MID,38,Arsenal,True,-5.3,0.11,0.017244769119769122,0.0,0.026724673710379118,0.1136190476190476,1,1050,1300
Divin Mubama,Man City,FWD,38,Fulham,False,1.0,0.11,0.0,0.09999999999999998,0.11177976952624838,0.04000000000000001,9,1150,1150
Jefferson Lerma Solís,Crystal Palace,MID,38,Liverpool,False,-4.55,0.11,0.0,0.0,0.026724673710379118,0.1058095238095238,12,1140,1370
Tyler Adams,Bournemouth,MID,38,Leicester,True,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.056285714285714286,11,1130,1090
Eddie Nketiah,Crystal Palace,FWD,38,Liverpool,False,-4.55,0.1,0.010834505772005771,0.0,0.0617797695262484,0.10333333333333335,12,1140,1370
Jack Harrison,Everton,MID,38,Newcastle,False,-1.8,0.1,0.005571428571428572,0.0,0.026724673710379118,0.0993,15,1140,1250
Luis Sinisterra,Bournemouth,MID,38,Leicester,True,1.5,0.1,0.0038095238095238095,0.15380952380952384,0.10362943561514104,0.024,11,1130,1090
Amadou Onana,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.006542207792207793,0.15654220779220782,0.10499577760648303,0.09495238095238094,14,1160,1110
Jaden Philogene,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.030952380952380953,14,1160,1110
Enzo Barrenechea,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,14,1160,1110
Jacob Murphy,Newcastle,MID,38,Everton,True,1.1,0.1,0.016236111111111107,0.1262361111111111,0.08984272926593467,0.10438095238095238,8,1140,1100
Harvey Barnes,Newcastle,MID,38,Everton,True,1.1,0.1,0.0384269851880146,0.1484269851880146,0.10093816630438641,0.07361904761904763,8,1140,1100
Kadan Young,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,14,1160,1110
Moussa Diaby,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,14,1160,1110
Ben Broggio,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,14,1160,1110
Ben Winterburn,Bournemouth,MID,38,Leicester,True,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,11,1130,1090
Leander Dendoncker,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,14,1160,1110
Dominic Sadi,Bournemouth,MID,38,Leicester,True,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,11,1130,1090
Hamed Traorè,Bournemouth,MID,38,Leicester,True,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,11,1130,1090
Jaidon Anthony,Bournemouth,MID,38,Leicester,True,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,11,1130,1090
Jamaldeen Jimoh,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,14,1160,1110
Yasin Ayari,Brighton,MID,38,Spurs,False,-0.7,0.1,0.0025,0.0,0.026724673710379118,0.10476190476190476,18,1140,1210
Alex Scott,Bournemouth,MID,38,Leicester,True,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024571428571428574,11,1130,1090
Samuel Iling-Junior,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,14,1160,1110
Lewis Dobbin,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,14,1160,1110
Boubacar Kamara,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.07266666666666667,14,1160,1110
Romain Faivre,Bournemouth,MID,38,Leicester,True,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,11,1130,1090
David Brooks,Bournemouth,MID,38,Leicester,True,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.032,11,1130,1090
Edson Álvarez Velázquez,West Ham,MID,38,Ipswich,False,0.25,0.1,0.0,0.025000000000000022,0.03922467371037913,0.10076190476190476,10,1080,1080
Pedro Lomba Neto,Chelsea,MID,38,Nott'm Forest,False,0.0,0.1,0.002603174603174603,0.002603174603174603,0.028026261011966418,0.0959047619047619,16,1150,1190
Pape Matar Sarr,Spurs,MID,38,Brighton,True,-0.7,0.1,0.006333333333333333,0.0,0.026724673710379118,0.10476190476190476,5,1090,1160
Sander Berge,Fulham,MID,38,Man City,True,-3.0,0.1,0.0,0.0,0.026724673710379118,0.09559999999999999,13,1150,1350
Ross Barkley,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0030833333333333333,0.15308333333333335,0.1032663403770458,0.05180952380952381,14,1160,1110
Emiliano Buendía Stati,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0,0.15000000000000002,0.10172467371037913,0.024,14,1160,1110
Jacob Ramsey,Aston Villa,MID,38,Man Utd,False,1.5,0.1,0.0015,0.15150000000000002,0.10247467371037913,0.0759047619047619,14,1160,1110
Philip Billing,Bournemouth,MID,38,Leicester,True,1.5,0.1,0.0014285714285714286,0.15142857142857144,0.10243895942466484,0.024,11,1130,1090
Jens Cajuste,Ipswich,MID,38,West Ham,True,-0.75,0.09,0.0,0.0,0.026724673710379118,0.09040000000000001,19,1070,1120
Dean Huijsen,Bournemouth,DEF,38,Leicester,True,1.5,0.09,0.009380549189372717,0.15938054918937275,0.0870400828605577,0.04619047619047619,11,1130,1090
Marcus Rashford,Man Utd,MID,38,Aston Villa,True,-2.5,0.09,0.010180555555555557,0.0,0.026724673710379118,0.09285714285714286,2,1120,1270
Sam Szmodics,Ipswich,MID,38,West Ham,True,-0.75,0.09,0.028868477111124165,0.0,0.026724673710379118,0.09285714285714286,19,1070,1120
Guido Rodríguez,West Ham,MID,38,Ipswich,False,0.25,0.09,0.0014285714285714286,0.02642857142857145,0.03993895942466484,0.09228571428571429,10,1080,1080
Jordan Ayew,Leicester,MID,38,Bournemouth,False,-2.9,0.09,0.01824023199023199,0.0,0.026724673710379118,0.09169999999999999,3,1080,1260
Danny Ings,West Ham,FWD,38,Ipswich,False,0.25,0.09,0.02363203463203463,0.04863203463203465,0.08609578684226572,0.04000000000000001,10,1080,1080
Rodrigo Muniz Carvalho,Fulham,FWD,38,Man City,True,-3.0,0.09,0.008665549728049728,0.0,0.0617797695262484,0.09428571428571429,13,1150,1350
Boubakary Soumaré,Leicester,MID,38,Bournemouth,False,-2.9,0.09,0.0,0.0,0.026724673710379118,0.0877142857142857,3,1080,1260
Yves Bissouma,Spurs,MID,38,Brighton,True,-0.7,0.09,0.0,0.0,0.026724673710379118,0.09161904761904763,5,1090,1160
Carlos Soler,West Ham,MID,38,Ipswich,False,0.25,0.09,0.007431457431457431,0.03243145743145745,0.042940402426107846,0.08777777777777776,10,1080,1080
Bilal El Khannouss,Leicester,MID,38,Bournemouth,False,-2.9,0.09,0.0,0.0,0.026724673710379118,0.09063157894736842,3,1080,1260
Wes Burns,Ipswich,MID,38,West Ham,True,-0.75,0.09,0.0,0.0,0.026724673710379118,0.08514285714285713,19,1070,1120
Adama Traoré,Fulham,MID,38,Man City,True,-3.0,0.09,0.016784416971916974,0.0,0.026724673710379118,0.09095238095238095,13,1150,1350
Kevin Schade,Brentford,MID,38,Wolves,False,0.6,0.09,0.06785008006699184,0.12785008006699178,0.09064971374387501,0.09104761904761906,20,1080,1120
Igor Thiago Nascimento Rodrigues,Brentford,FWD,38,Wolves,False,0.6,0.09,0.0008333333333333333,0.060833333333333274,0.09219643619291504,0.04000000000000001,20,1080,1120
Ivan Toney,Brentford,FWD,38,Wolves,False,0.6,0.09,0.0,0.05999999999999994,0.09177976952624836,0.04000000000000001,20,1080,1120
Nicolás Domínguez,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.09,0.003611111111111111,0.0,0.026724673710379118,0.09180952380952381,6,1200,1320
Manuel Ugarte,Man Utd,MID,38,Aston Villa,True,-2.5,0.09,0.0,0.0,0.026724673710379118,0.09433333333333332,2,1120,1270
Matty Cash,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.051333333333333335,14,1160,1110
Max Aarons,Bournemouth,DEF,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,11,1130,1090
Niclas Füllkrug,West Ham,FWD,38,Ipswich,False,0.25,0.08,0.0022916666666666667,0.02729166666666669,0.07542560285958175,0.05809523809523809,10,1080,1080
Lucas Digne,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,5.065856129685918e-06,0.15000506585612972,0.08235234119393618,0.06,14,1160,1110
Kortney Hause,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,14,1160,1110
Jack Hinshelwood,Brighton,MID,38,Spurs,False,-0.7,0.08,0.0,0.0,0.026724673710379118,0.0799047619047619,18,1140,1210
Oliwier Zych,Aston Villa,GK,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.07500000000000001,0.002,14,1160,1110
Julio Soler,Bournemouth,DEF,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,11,1130,1090
Sil Swinkels,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,14,1160,1110
Lewis Miley,Newcastle,MID,38,Everton,True,1.1,0.08,0.0,0.10999999999999999,0.08172467371037911,0.024,8,1140,1100
Matai Akinmboni,Bournemouth,DEF,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,11,1130,1090
Jérémy Doku,Man City,MID,38,Fulham,False,1.0,0.08,0.0008333333333333333,0.10083333333333332,0.07714134037704577,0.0659047619047619,9,1150,1150
Isaac Hayden,Newcastle,MID,38,Everton,True,1.1,0.08,0.0,0.10999999999999999,0.08172467371037911,0.024,8,1140,1100
Joe Willock,Newcastle,MID,38,Everton,True,1.1,0.08,0.0,0.10999999999999999,0.08172467371037911,0.05219047619047619,8,1140,1100
Kepa Arrizabalaga,Bournemouth,GK,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.07500000000000001,0.01,11,1130,1090
Archie Harris,Bournemouth,DEF,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,11,1130,1090
Ian Maatsen,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.014428571428571428,14,1160,1110
Will Dennis,Bournemouth,GK,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.07500000000000001,0.002,11,1130,1090
Jacob Wright,Man City,MID,38,Fulham,False,1.0,0.08,0.0,0.09999999999999998,0.07672467371037911,0.024,9,1150,1150
Jack Grealish,Man City,MID,38,Fulham,False,1.0,0.08,0.000625,0.10062499999999998,0.0770371737103791,0.05447619047619048,9,1150,1150
Norberto Murara Neto,Bournemouth,GK,38,Leicester,True,1.5,0.08,0.003737373737373737,0.15373737373737376,0.07686868686868688,0.01,11,1130,1090
Tyrone Mings,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.01619047619047619,14,1160,1110
Illia Zabarnyi,Bournemouth,DEF,38,Leicester,True,1.5,0.08,0.0003276465012909762,0.150327646501291,0.08251363151651682,0.06,11,1130,1090
Julián Araujo Zúñiga,Bournemouth,DEF,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.016761904761904763,11,1130,1090
Mark Travers,Bournemouth,GK,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.07500000000000001,0.003571428571428571,11,1130,1090
Max Kinsey,Bournemouth,DEF,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,11,1130,1090
Chris Mepham,Bournemouth,DEF,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,11,1130,1090
Joe Gauci,Aston Villa,GK,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.07500000000000001,0.002,14,1160,1110
Filip Marschall,Aston Villa,GK,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.07500000000000001,0.002,14,1160,1110
Emiliano Martínez Romero,Aston Villa,GK,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.07500000000000001,0.01,14,1160,1110
Oscar Bobb,Man City,MID,38,Fulham,False,1.0,0.08,0.0,0.09999999999999998,0.07672467371037911,0.024,9,1150,1150
James McAtee,Man City,MID,38,Fulham,False,1.0,0.08,0.0,0.09999999999999998,0.07672467371037911,0.024,9,1150,1150
Kosta Nedeljković,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,14,1160,1110
Marcos Senesi,Bournemouth,DEF,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.043666666666666666,11,1130,1090
Alex Paulsen,Bournemouth,GK,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.07500000000000001,0.002,11,1130,1090
Nico O'Reilly,Man City,MID,38,Fulham,False,1.0,0.08,0.0,0.09999999999999998,0.07672467371037911,0.024,9,1150,1150
Robin Olsen,Aston Villa,GK,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.07500000000000001,0.002,14,1160,1110
Sean Longstaff,Newcastle,MID,38,Everton,True,1.1,0.08,0.0022727272727272726,0.11227272727272726,0.08286103734674274,0.06771428571428571,8,1140,1100
Carlos Henrique Casimiro,Man Utd,MID,38,Aston Villa,True,-2.5,0.08,0.004,0.0,0.026724673710379118,0.07933333333333333,2,1120,1270
Garang Kuol,Newcastle,MID,38,Everton,True,1.1,0.08,0.0,0.10999999999999999,0.08172467371037911,0.024,8,1140,1100
Joe White,Newcastle,MID,38,Everton,True,1.1,0.08,0.0,0.10999999999999999,0.08172467371037911,0.024,8,1140,1100
Milos Kerkez,Bournemouth,DEF,38,Leicester,True,1.5,0.08,5.065856129685918e-06,0.15000506585612972,0.08235234119393618,0.06,11,1130,1090
