name,team,position,GW,opponent_name,was_home,fixture_difficulty,predicted_goals,raw_predicted_goals,fixture_adjusted_goals,blended_prediction,min_probability,opponent_team,team_attacking,opp_defending
Joško Gvardiol,Man City,DEF,38,Fulham,False,1.0,0.08,0.04431278591384974,0.14431278591384972,0.07950620122279618,0.06,9,1150,1150
Ryan Fraser,Newcastle,MID,38,Everton,True,1.1,0.08,0.0,0.10999999999999999,0.08172467371037911,0.024,8,1140,1100
Miguel Almirón Rejala,Newcastle,MID,38,Everton,True,1.1,0.08,0.0,0.10999999999999999,0.08172467371037911,0.024,8,1140,1100
James Hill,Bournemouth,DEF,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,11,1130,1090
Ezri Konsa Ngoyo,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,5.065856129685918e-06,0.15000506585612972,0.08235234119393618,0.06,14,1160,1110
Viljami Sinisalo,Aston Villa,GK,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.07500000000000001,0.002,14,1160,1110
Lamare Bogarde,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,0.0016666666666666666,0.1516666666666667,0.08318314159920467,0.012,14,1160,1110
Kaine Kesler-Hayden,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,14,1160,1110
Adam Smith,Bournemouth,DEF,38,Leicester,True,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.04914285714285715,11,1130,1090
Jean-Ricner Bellegarde,Wolves,MID,38,Brentford,True,-3.4,0.08,0.0,0.0,0.026724673710379118,0.07828571428571428,4,1070,1310
Rodrigo 'Rodri' Hernandez,Man City,MID,38,Fulham,False,1.0,0.08,0.0,0.09999999999999998,0.07672467371037911,0.024,9,1150,1150
Álex Moreno Lopera,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,14,1160,1110
Diego Carlos Santos Silva,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.039428571428571424,14,1160,1110
Matheus Luiz Nunes,Man City,MID,38,Fulham,False,1.0,0.08,0.0,0.09999999999999998,0.07672467371037911,0.05876190476190476,9,1150,1150
Lino da Cruz Sousa,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,0.0,0.15000000000000002,0.08234980826587134,0.012,14,1160,1110
Pau Torres,Aston Villa,DEF,38,Man Utd,False,1.5,0.08,5.065856129685918e-06,0.15000506585612972,0.08235234119393618,0.06,14,1160,1110
Archie Gray,Spurs,MID,38,Brighton,True,-0.7,0.07,0.0,0.0,0.026724673710379118,0.066,5,1090,1160
Rodrigo Bentancur,Spurs,MID,38,Brighton,True,-0.7,0.07,0.0,0.0,0.026724673710379118,0.06523809523809525,5,1090,1160
Harry Wilson,Fulham,MID,38,Man City,True,-3.0,0.07,0.026016407203907205,0.0,0.026724673710379118,0.06542857142857143,13,1150,1350
Crysencio Summerville,West Ham,MID,38,Ipswich,False,0.25,0.07,0.005042568542568543,0.030042568542568565,0.041745957981663404,0.07390476190476189,10,1080,1080
Jesper Lindstrøm,Everton,MID,38,Newcastle,False,-1.8,0.07,0.004595238095238094,0.0,0.026724673710379118,0.066,15,1140,1250
Daichi Kamada,Crystal Palace,MID,38,Liverpool,False,-4.55,0.07,0.0,0.0,0.026724673710379118,0.07304761904761906,12,1140,1370
Kalvin Phillips,Ipswich,MID,38,West Ham,True,-0.75,0.07,0.0,0.0,0.026724673710379118,0.07304761904761906,19,1070,1120
Oliver Skipp,Leicester,MID,38,Bournemouth,False,-2.9,0.07,0.0,0.0,0.026724673710379118,0.0728,3,1080,1260
David Datro Fofana,Chelsea,FWD,38,Nott'm Forest,False,0.0,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,16,1150,1190
Saša Kalajdžić,Wolves,FWD,38,Brentford,True,-3.4,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,4,1070,1310
Patson Daka,Leicester,FWD,38,Bournemouth,False,-2.9,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,3,1080,1260
Diogo Dalot Teixeira,Man Utd,DEF,38,Aston Villa,True,-2.5,0.06,0.0007742966253604552,0.0,0.007349808265871325,0.06,2,1120,1270
Marc Cucurella Saseta,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.06,5.065856129685918e-06,5.065856129685918e-06,0.007352341193936168,0.06,16,1150,1190
Norberto Bercique Gomes Betuncal,Everton,FWD,38,Newcastle,False,-1.8,0.06,0.007861568986568986,0.0,0.0617797695262484,0.04000000000000001,15,1140,1250
Toti António Gomes,Wolves,DEF,38,Brentford,True,-3.4,0.06,0.0,0.0,0.007349808265871325,0.06,4,1070,1310
Odsonne Edouard,Leicester,FWD,38,Bournemouth,False,-2.9,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,3,1080,1260
Dan Burn,Newcastle,DEF,38,Everton,True,1.1,0.06,5.065856129685918e-06,0.11000506585612967,0.06235234119393616,0.06,8,1140,1100
Destiny Udogie,Spurs,DEF,38,Brighton,True,-0.7,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,5,1090,1160
Ashley Young,Everton,DEF,38,Newcastle,False,-1.8,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,15,1140,1250
Wout Faes,Leicester,DEF,38,Bournemouth,False,-2.9,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,3,1080,1260
Issa Kaboré,Man City,DEF,38,Fulham,False,1.0,0.06,0.0,0.09999999999999998,0.05734980826587131,0.012,9,1150,1150
Sven Botman,Newcastle,DEF,38,Everton,True,1.1,0.06,0.0,0.10999999999999999,0.06234980826587132,0.012,8,1140,1100
Gustavo Nunes Fernandes Gomes,Brentford,MID,38,Wolves,False,0.6,0.06,0.0,0.05999999999999994,0.05672467371037909,0.024,20,1080,1120
Murillo Santiago Costa dos Santos,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.06,0.004673076923076923,0.0,0.007349808265871325,0.06,6,1200,1320
Aaron Wan-Bissaka,West Ham,DEF,38,Ipswich,False,0.25,0.06,5.065856129685918e-06,0.02500506585612971,0.01985234119393618,0.06,10,1080,1080
Paul Onuachu,Southampton,FWD,38,Arsenal,True,-5.3,0.06,0.0009375,0.0,0.0617797695262484,0.051746031746031755,1,1050,1300
Yehor Yarmoliuk,Brentford,MID,38,Wolves,False,0.6,0.06,0.0005555555555555556,0.060555555555555494,0.057002451488156865,0.04923809523809524,20,1080,1120
Emmanuel Dennis,Nott'm Forest,FWD,38,Chelsea,True,-1.6,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,6,1200,1320
Antonee Robinson,Fulham,DEF,38,Man City,True,-3.0,0.06,0.018949246675310505,0.0,0.007349808265871325,0.06,13,1150,1350
Kyle Walker-Peters,Southampton,DEF,38,Arsenal,True,-5.3,0.06,0.003893954745018574,0.0,0.007349808265871325,0.06,1,1050,1300
Victor Kristiansen,Leicester,DEF,38,Bournemouth,False,-2.9,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,3,1080,1260
Jamaal Lascelles,Newcastle,DEF,38,Everton,True,1.1,0.06,0.0,0.10999999999999999,0.06234980826587132,0.012,8,1140,1100
Nathan Aké,Man City,DEF,38,Fulham,False,1.0,0.06,0.0,0.09999999999999998,0.05734980826587131,0.02861904761904762,9,1150,1150
Yankuba Minteh,Brighton,MID,38,Spurs,False,-0.7,0.06,0.009881132756132756,0.0,0.026724673710379118,0.06257142857142857,18,1140,1210
João Cavaco Cancelo,Man City,DEF,38,Fulham,False,1.0,0.06,0.0,0.09999999999999998,0.05734980826587131,0.012,9,1150,1150
Leon Chiwome,Wolves,FWD,38,Brentford,True,-3.4,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,4,1070,1310
Sepp van den Berg,Brentford,DEF,38,Wolves,False,0.6,0.06,5.065856129685918e-06,0.06000506585612963,0.03735234119393614,0.06,20,1080,1120
Mathias Jensen,Brentford,MID,38,Wolves,False,0.6,0.06,0.0,0.05999999999999994,0.05672467371037909,0.059904761904761905,20,1080,1120
Nathan Collins,Brentford,DEF,38,Wolves,False,0.6,0.06,0.031129857730921556,0.0911298577309215,0.052914737131332074,0.06,20,1080,1120
Miodrag Pivaš,Newcastle,DEF,38,Everton,True,1.1,0.06,0.0,0.10999999999999999,0.06234980826587132,0.012,8,1140,1100
Carlos Vinícius Alves Morais,Fulham,FWD,38,Man City,True,-3.0,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,13,1150,1350
Frank Onyeka,Brentford,MID,38,Wolves,False,0.6,0.06,0.0,0.05999999999999994,0.05672467371037909,0.024,20,1080,1120
Youssef Ramalho Chermiti,Everton,FWD,38,Newcastle,False,-1.8,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,15,1140,1250
Nélson Cabral Semedo,Wolves,DEF,38,Brentford,True,-3.4,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,4,1070,1310
Lloyd Kelly,Newcastle,DEF,38,Everton,True,1.1,0.06,0.0,0.10999999999999999,0.06234980826587132,0.014095238095238095,8,1140,1100
Hwang Ui-jo,Nott'm Forest,FWD,38,Chelsea,True,-1.6,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,6,1200,1320
Kieran Trippier,Newcastle,DEF,38,Everton,True,1.1,0.06,0.0,0.10999999999999999,0.06234980826587132,0.022952380952380953,8,1140,1100
John Stones,Man City,DEF,38,Fulham,False,1.0,0.06,0.0,0.09999999999999998,0.05734980826587131,0.01561904761904762,9,1150,1150
Malo Gusto,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.06,0.0,0.0,0.007349808265871325,0.05895238095238095,16,1150,1190
Lewis Hall,Newcastle,DEF,38,Everton,True,1.1,0.06,5.065856129685918e-06,0.11000506585612967,0.06235234119393616,0.06,8,1140,1100
Marc Guiu Paz,Chelsea,FWD,38,Nott'm Forest,False,0.0,0.06,0.0016666666666666666,0.0016666666666666666,0.06261310285958173,0.04000000000000001,16,1150,1190
Tom Cannon,Leicester,FWD,38,Bournemouth,False,-2.9,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,3,1080,1260
Ethan Brierley,Brentford,MID,38,Wolves,False,0.6,0.06,0.0,0.05999999999999994,0.05672467371037909,0.024,20,1080,1120
Calvin Bassey,Fulham,DEF,38,Man City,True,-3.0,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,13,1150,1350
Evan Ferguson,Brighton,FWD,38,Spurs,False,-0.7,0.06,0.0008333333333333333,0.0,0.0617797695262484,0.04000000000000001,18,1140,1210
Christian Eriksen,Man Utd,MID,38,Aston Villa,True,-2.5,0.06,0.0,0.0,0.026724673710379118,0.059904761904761905,2,1120,1270
Matt Targett,Newcastle,DEF,38,Everton,True,1.1,0.06,0.0,0.10999999999999999,0.06234980826587132,0.012,8,1140,1100
Jan Paul van Hecke,Brighton,DEF,38,Spurs,False,-0.7,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,18,1140,1210
Joël Veltman,Brighton,DEF,38,Spurs,False,-0.7,0.06,0.0,0.0,0.007349808265871325,0.06,18,1140,1210
James Tarkowski,Everton,DEF,38,Newcastle,False,-1.8,0.06,0.000630065856129686,0.0,0.007349808265871325,0.06,15,1140,1250
Fábio Silva,Wolves,FWD,38,Brentford,True,-3.4,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,4,1070,1310
Mark O’Mahony,Brighton,FWD,38,Spurs,False,-0.7,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,18,1140,1210
Marc Guéhi,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.06,0.012960422998986827,0.0,0.007349808265871325,0.06,12,1140,1370
Conor Chaplin,Ipswich,MID,38,West Ham,True,-0.75,0.06,0.006326388888888888,0.0,0.026724673710379118,0.05761904761904762,19,1070,1120
Pervis Estupiñán,Brighton,DEF,38,Spurs,False,-0.7,0.06,0.0005606214116852414,0.0,0.007349808265871325,0.06,18,1140,1210
Ryan Trevitt,Brentford,MID,38,Wolves,False,0.6,0.06,0.0,0.05999999999999994,0.05672467371037909,0.024,20,1080,1120
Fábio Freitas Gouveia Carvalho,Brentford,MID,38,Wolves,False,0.6,0.06,0.005703463203463203,0.06570346320346314,0.05957640531211068,0.03980952380952381,20,1080,1120
Emil Krafth,Newcastle,DEF,38,Everton,True,1.1,0.06,0.0,0.10999999999999999,0.06234980826587132,0.012,8,1140,1100
Jay Stansfield,Fulham,FWD,38,Man City,True,-3.0,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,13,1150,1350
Taylor Harwood-Bellis,Southampton,DEF,38,Arsenal,True,-5.3,0.06,0.007612208713272542,0.0,0.007349808265871325,0.06,1,1050,1300
Ali Al-Hamadi,Ipswich,FWD,38,West Ham,True,-0.75,0.06,0.0025,0.0,0.0617797695262484,0.04000000000000001,19,1070,1120
Lisandro Martínez,Man Utd,DEF,38,Aston Villa,True,-2.5,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,2,1120,1270
Richarlison de Andrade,Spurs,FWD,38,Brighton,True,-0.7,0.06,0.0008333333333333333,0.0,0.0617797695262484,0.04000000000000001,5,1090,1160
Vitalii Mykolenko,Everton,DEF,38,Newcastle,False,-1.8,0.06,0.0027323385834024127,0.0,0.007349808265871325,0.06,15,1140,1250
Kenny Tete,Fulham,DEF,38,Man City,True,-3.0,0.06,0.0,0.0,0.007349808265871325,0.06,13,1150,1350
Fabian Schär,Newcastle,DEF,38,Everton,True,1.1,0.06,5.065856129685918e-06,0.11000506585612967,0.06235234119393616,0.06,8,1140,1100
Tino Livramento,Newcastle,DEF,38,Everton,True,1.1,0.06,5.065856129685918e-06,0.11000506585612967,0.06235234119393616,0.06,8,1140,1100
Taiwo Awoniyi,Nott'm Forest,FWD,38,Chelsea,True,-1.6,0.06,0.004293706293706293,0.0,0.0617797695262484,0.04000000000000001,6,1200,1320
Daniel Muñoz,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.06,0.04183194730801113,0.0,0.007349808265871325,0.06,12,1140,1370
Ola Aina,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.06,0.0019871794871794872,0.0,0.007349808265871325,0.06,6,1200,1320
Joachim Andersen,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.06,0.004473319824383654,0.0,0.007349808265871325,0.06,12,1140,1370
Josh Dasilva,Brentford,MID,38,Wolves,False,0.6,0.06,0.0,0.05999999999999994,0.05672467371037909,0.024,20,1080,1120
Neal Maupay,Everton,FWD,38,Newcastle,False,-1.8,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,15,1140,1250
Armando Broja,Everton,FWD,38,Newcastle,False,-1.8,0.06,0.0008333333333333333,0.0,0.0617797695262484,0.04000000000000001,15,1140,1250
Dara O'Shea,Ipswich,DEF,38,West Ham,True,-0.75,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,19,1070,1120
Yunus Emre Konak,Brentford,MID,38,Wolves,False,0.6,0.06,0.0,0.05999999999999994,0.05672467371037909,0.024,20,1080,1120
Freddie Ladapo,Ipswich,FWD,38,West Ham,True,-0.75,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,19,1070,1120
Levi Colwill,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.06,0.0031111264621902918,0.0031111264621902918,0.00890537149696647,0.06,16,1150,1190
Nick Pope,Newcastle,GK,38,Everton,True,1.1,0.06,0.0003846153846153846,0.11038461538461537,0.055192307692307686,0.01,8,1140,1100
Pedro Porro,Spurs,DEF,38,Brighton,True,-0.7,0.06,0.015589661815725646,0.0,0.007349808265871325,0.06,5,1090,1160
Zach Marsh,Crystal Palace,FWD,38,Liverpool,False,-4.55,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,12,1140,1370
Noussair Mazraoui,Man Utd,DEF,38,Aston Villa,True,-2.5,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,2,1120,1270
Paris Maghoma,Brentford,MID,38,Wolves,False,0.6,0.06,0.0,0.05999999999999994,0.05672467371037909,0.024,20,1080,1120
Jahmai Simpson-Pusey,Man City,DEF,38,Fulham,False,1.0,0.06,0.0,0.09999999999999998,0.05734980826587131,0.012,9,1150,1150
Myles Peart-Harris,Brentford,MID,38,Wolves,False,0.6,0.06,0.0,0.05999999999999994,0.05672467371037909,0.024,20,1080,1120
Tyrick Mitchell,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.06,0.002005065856129686,0.0,0.007349808265871325,0.06,12,1140,1370
George Hirst,Ipswich,FWD,38,West Ham,True,-0.75,0.06,0.004166666666666667,0.0,0.0617797695262484,0.04000000000000001,19,1070,1120
Tony Yogane,Brentford,MID,38,Wolves,False,0.6,0.06,0.0,0.05999999999999994,0.05672467371037909,0.024,20,1080,1120
Romelu Lukaku Bolingoli,Chelsea,FWD,38,Nott'm Forest,False,0.0,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,16,1150,1190
Maxence Lacroix,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.06,0.01314014650129098,0.0,0.007349808265871325,0.06,12,1140,1370
Armando Broja,Chelsea,FWD,38,Nott'm Forest,False,0.0,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,16,1150,1190
Leif Davis,Ipswich,DEF,38,West Ham,True,-0.75,0.06,0.003338399189463019,0.0,0.007349808265871325,0.06,19,1070,1120
Sékou Mara,Southampton,FWD,38,Arsenal,True,-5.3,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,1,1050,1300
Lewis Dunk,Brighton,DEF,38,Spurs,False,-0.7,0.06,0.0,0.0,0.007349808265871325,0.06,18,1140,1210
Will Lankshear,Spurs,FWD,38,Brighton,True,-0.7,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,5,1090,1160
Jamal Lewis,Newcastle,DEF,38,Everton,True,1.1,0.06,0.0,0.10999999999999999,0.06234980826587132,0.012,8,1140,1100
Jan Bednarek,Southampton,DEF,38,Arsenal,True,-5.3,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,1,1050,1300
Deivid Washington de Souza Eugênio,Chelsea,FWD,38,Nott'm Forest,False,0.0,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,16,1150,1190
Martin Sherif,Everton,FWD,38,Newcastle,False,-1.8,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,15,1140,1250
Adam Wharton,Crystal Palace,MID,38,Liverpool,False,-4.55,0.06,0.0,0.0,0.026724673710379118,0.05914285714285714,12,1140,1370
Emmanuel Agbadou,Wolves,DEF,38,Brentford,True,-3.4,0.06,5.065856129685918e-06,0.0,0.007349808265871325,0.06,4,1070,1310
James Justin,Leicester,DEF,38,Bournemouth,False,-2.9,0.06,0.00042173252279635256,0.0,0.007349808265871325,0.06,3,1080,1260
Konstantinos Mavropanos,West Ham,DEF,38,Ipswich,False,0.25,0.06,0.0,0.025000000000000022,0.019849808265871335,0.06,10,1080,1080
Rayan Aït-Nouri,Wolves,DEF,38,Brentford,True,-3.4,0.06,0.012051061527125357,0.0,0.007349808265871325,0.06,4,1070,1310
Nathan Fraser,Wolves,FWD,38,Brentford,True,-3.4,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,4,1070,1310
Matthijs de Ligt,Man Utd,DEF,38,Aston Villa,True,-2.5,0.06,0.013493234550180732,0.0,0.007349808265871325,0.06,2,1120,1270
Max Alleyne,Man City,DEF,38,Fulham,False,1.0,0.06,0.0,0.09999999999999998,0.05734980826587131,0.012,9,1150,1150
Ethan Pinnock,Brentford,DEF,38,Wolves,False,0.6,0.06,0.007117952969016799,0.06711795296901674,0.04090878475037969,0.06,20,1080,1120
Dane Scarlett,Spurs,FWD,38,Brighton,True,-0.7,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,5,1090,1160
Rúben Gato Alves Dias,Man City,DEF,38,Fulham,False,1.0,0.06,0.0007142857142857143,0.10071428571428569,0.05770695112301417,0.05171428571428571,9,1150,1150
Josh Wilson-Esbrand,Man City,DEF,38,Fulham,False,1.0,0.06,0.0,0.09999999999999998,0.05734980826587131,0.012,9,1150,1150
Rico Lewis,Man City,DEF,38,Fulham,False,1.0,0.06,0.0038939547450185753,0.10389395474501856,0.0592967856383806,0.06,9,1150,1150
Ross Stewart,Southampton,FWD,38,Arsenal,True,-5.3,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,1,1050,1300
Ethan Wheatley,Man Utd,FWD,38,Aston Villa,True,-2.5,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,2,1120,1270
Alex Murphy,Newcastle,DEF,38,Everton,True,1.1,0.06,0.0,0.10999999999999999,0.06234980826587132,0.012,8,1140,1100
Manuel Akanji,Man City,DEF,38,Fulham,False,1.0,0.06,5.065856129685918e-06,0.10000506585612966,0.05735234119393615,0.06,9,1150,1150
Jack Clarke,Ipswich,MID,38,West Ham,True,-0.75,0.06,0.0008333333333333333,0.0,0.026724673710379118,0.05568421052631579,19,1070,1120
Emerson Palmieri dos Santos,West Ham,DEF,38,Ipswich,False,0.25,0.06,0.0025050658561296857,0.027505065856129707,0.02110234119393618,0.06,10,1080,1080
