name,team,position,GW,opponent_name,was_home,fixture_difficulty,predicted_goals,raw_predicted_goals,fixture_adjusted_goals,blended_prediction,min_probability,opponent_team,team_attacking,opp_defending
Deniz Undav,Brighton,FWD,38,Spurs,False,-0.7,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,18,1140,1210
Kyle Walker,Man City,DEF,38,Fulham,False,1.0,0.06,0.0008823529411764706,0.10088235294117645,0.05779098473645955,0.046,9,1150,1150
Max Kilman,West Ham,DEF,38,Ipswich,False,0.25,0.06,5.065856129685918e-06,0.02500506585612971,0.01985234119393618,0.06,10,1080,1080
Nikola Milenković,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.06,0.009895070207570206,0.0,0.007349808265871325,0.06,6,1200,1320
Gonçalo Manuel Ganchinho Guedes,Wolves,MID,38,Brentford,True,-3.4,0.06,0.004,0.0,0.026724673710379118,0.05638095238095238,4,1070,1310
Alejo Véliz,Spurs,FWD,38,Brighton,True,-0.7,0.06,0.0,0.0,0.0617797695262484,0.04000000000000001,5,1090,1160
Trevoh Chalobah,Crystal Palace,DEF,38,Liverpool,False,-4.55,0.06,0.01778111471861472,0.0,0.007349808265871325,0.05888888888888888,12,1140,1370
Hwang Hee-chan,Wolves,MID,38,Brentford,True,-3.4,0.05,0.0,0.0,0.026724673710379118,0.05142857142857143,4,1070,1310
Scott Carson,Man City,GK,38,Fulham,False,1.0,0.05,0.0,0.09999999999999998,0.04999999999999999,0.002,9,1150,1150
Neco Williams,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.05,0.003576923076923077,0.0,0.007349808265871325,0.05157142857142857,6,1200,1320
Issa Diop,Fulham,DEF,38,Man City,True,-3.0,0.05,0.0,0.0,0.007349808265871325,0.05071428571428571,13,1150,1350
Ederson Santana de Moraes,Man City,GK,38,Fulham,False,1.0,0.05,0.0,0.09999999999999998,0.04999999999999999,0.009285714285714286,9,1150,1150
Sugawara Yukinari,Southampton,DEF,38,Arsenal,True,-5.3,0.05,0.0,0.0,0.007349808265871325,0.05071428571428571,1,1050,1300
Roméo Lavia,Chelsea,MID,38,Nott'm Forest,False,0.0,0.05,0.0,0.0,0.026724673710379118,0.05047619047619047,16,1150,1190
Rodrigo Martins Gomes,Wolves,MID,38,Brentford,True,-3.4,0.05,0.0,0.0,0.026724673710379118,0.0499047619047619,4,1070,1310
Craig Dawson,Wolves,DEF,38,Brentford,True,-3.4,0.05,0.0,0.0,0.007349808265871325,0.046142857142857145,4,1070,1310
Jacob Greaves,Ipswich,DEF,38,West Ham,True,-0.75,0.05,0.0,0.0,0.007349808265871325,0.05142857142857143,19,1070,1120
Jarrad Branthwaite,Everton,DEF,38,Newcastle,False,-1.8,0.05,0.0,0.0,0.007349808265871325,0.0498,15,1140,1250
John Ruddy,Newcastle,GK,38,Everton,True,1.1,0.05,0.0,0.10999999999999999,0.05499999999999999,0.002,8,1140,1100
Odysseas Vlachodimos,Newcastle,GK,38,Everton,True,1.1,0.05,0.0,0.10999999999999999,0.05499999999999999,0.002,8,1140,1100
Timo Werner,Spurs,MID,38,Brighton,True,-0.7,0.05,0.0,0.0,0.026724673710379118,0.04723809523809524,5,1090,1160
Spike Brits,Man City,GK,38,Fulham,False,1.0,0.05,0.0,0.09999999999999998,0.04999999999999999,0.002,9,1150,1150
Stefan Ortega Moreno,Man City,GK,38,Fulham,False,1.0,0.05,0.0,0.09999999999999998,0.04999999999999999,0.005714285714285714,9,1150,1150
Santiago Bueno,Wolves,DEF,38,Brentford,True,-3.4,0.05,0.0,0.0,0.007349808265871325,0.05476190476190476,4,1070,1310
Wesley Fofana,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.05,0.0,0.0,0.007349808265871325,0.04833333333333333,16,1150,1190
Reiss Nelson,Fulham,MID,38,Man City,True,-3.0,0.05,0.006215277777777778,0.0,0.026724673710379118,0.050631578947368416,13,1150,1350
Abdul Fatawu,Leicester,MID,38,Bournemouth,False,-2.9,0.05,0.0028636363636363638,0.0,0.026724673710379118,0.054857142857142854,3,1080,1260
Jannik Vestergaard,Leicester,DEF,38,Bournemouth,False,-2.9,0.05,0.0,0.0,0.007349808265871325,0.04857142857142857,3,1080,1260
João Pedro Ferreira Silva,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.05,0.0,0.0,0.026724673710379118,0.05323809523809524,6,1200,1320
Radu Drăgușin,Spurs,DEF,38,Brighton,True,-0.7,0.05,0.0,0.0,0.007349808265871325,0.05309523809523809,5,1090,1160
Joachim Andersen,Fulham,DEF,38,Man City,True,-3.0,0.05,0.0015384615384615385,0.0,0.007349808265871325,0.052649999999999995,13,1150,1350
Martin Dúbravka,Newcastle,GK,38,Everton,True,1.1,0.05,0.0,0.10999999999999999,0.05499999999999999,0.004285714285714286,8,1140,1100
Cristian Romero,Spurs,DEF,38,Brighton,True,-0.7,0.05,0.00551948051948052,0.0,0.007349808265871325,0.046380952380952384,5,1090,1160
Lesley Ugochukwu,Southampton,MID,38,Arsenal,True,-5.3,0.05,0.0,0.0,0.026724673710379118,0.053799999999999994,1,1050,1300
Simon Adingra,Brighton,MID,38,Spurs,False,-0.7,0.05,0.012762445887445888,0.0,0.026724673710379118,0.051904761904761905,18,1140,1210
Mats Wieffer,Brighton,MID,38,Spurs,False,-0.7,0.04,0.0,0.0,0.026724673710379118,0.04419047619047618,18,1140,1210
João Félix Sequeira,Chelsea,MID,38,Nott'm Forest,False,0.0,0.04,0.017523740148740145,0.017523740148740145,0.03548654378474919,0.0356,16,1150,1190
Luis Guilherme Lira dos Santos,West Ham,MID,38,Ipswich,False,0.25,0.04,0.0,0.025000000000000022,0.03922467371037913,0.024,10,1080,1080
James Ward-Prowse,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.04,0.0,0.0,0.026724673710379118,0.04168421052631578,6,1200,1320
Álex Moreno Lopera,Nott'm Forest,DEF,38,Chelsea,True,-1.6,0.04,0.0,0.0,0.007349808265871325,0.0394,6,1200,1320
Maxwel Cornet,West Ham,MID,38,Ipswich,False,0.25,0.04,0.0,0.025000000000000022,0.03922467371037913,0.024,10,1080,1080
Tommy Doyle,Wolves,MID,38,Brentford,True,-3.4,0.04,0.0,0.0,0.026724673710379118,0.04104761904761905,4,1070,1310
Ben Mee,Brentford,DEF,38,Wolves,False,0.6,0.04,0.0,0.05999999999999994,0.037349808265871295,0.012,20,1080,1120
Jack Taylor,Ipswich,MID,38,West Ham,True,-0.75,0.04,0.0,0.0,0.026724673710379118,0.03561904761904762,19,1070,1120
Michael Keane,Everton,DEF,38,Newcastle,False,-1.8,0.04,0.0,0.0,0.007349808265871325,0.0405,15,1140,1250
Benjamin Arthur,Brentford,DEF,38,Wolves,False,0.6,0.04,0.0,0.05999999999999994,0.037349808265871295,0.012,20,1080,1120
Harry Maguire,Man Utd,DEF,38,Aston Villa,True,-2.5,0.04,0.0,0.0,0.007349808265871325,0.038761904761904754,2,1120,1270
Mathias Jorgensen,Brentford,DEF,38,Wolves,False,0.6,0.04,0.0,0.05999999999999994,0.037349808265871295,0.012,20,1080,1120
Lewis Orford,West Ham,MID,38,Ipswich,False,0.25,0.04,0.0,0.025000000000000022,0.03922467371037913,0.024,10,1080,1080
Matt Doherty,Wolves,DEF,38,Brentford,True,-3.4,0.04,0.0,0.0,0.007349808265871325,0.04242857142857143,4,1070,1310
Igor Julio dos Santos de Paulo,Brighton,DEF,38,Spurs,False,-0.7,0.04,0.0,0.0,0.007349808265871325,0.04285714285714285,18,1140,1210
Axel Tuanzebe,Ipswich,DEF,38,West Ham,True,-0.75,0.04,0.0,0.0,0.007349808265871325,0.03666666666666666,19,1070,1120
Andy Irving,West Ham,MID,38,Ipswich,False,0.25,0.04,0.0,0.025000000000000022,0.03922467371037913,0.024,10,1080,1080
Tim Iroegbunam,Everton,MID,38,Newcastle,False,-1.8,0.04,0.0,0.0,0.026724673710379118,0.0381,15,1140,1250
Kim Ji-soo,Brentford,DEF,38,Wolves,False,0.6,0.04,0.0,0.05999999999999994,0.037349808265871295,0.012,20,1080,1120
Jayden Meghoma,Brentford,DEF,38,Wolves,False,0.6,0.04,0.0,0.05999999999999994,0.037349808265871295,0.012,20,1080,1120
Jordan Ayew,Crystal Palace,MID,38,Liverpool,False,-4.55,0.04,0.07161383265427382,0.0,0.026724673710379118,0.039999999999999994,12,1140,1370
Rico Henry,Brentford,DEF,38,Wolves,False,0.6,0.04,0.0,0.05999999999999994,0.037349808265871295,0.012,20,1080,1120
Aaron Hickey,Brentford,DEF,38,Wolves,False,0.6,0.04,0.0,0.05999999999999994,0.037349808265871295,0.012,20,1080,1120
Matt O'Riley,Brighton,MID,38,Spurs,False,-0.7,0.04,0.004826388888888889,0.0,0.026724673710379118,0.043263157894736844,18,1140,1210
Micky van de Ven,Spurs,DEF,38,Brighton,True,-0.7,0.04,0.0,0.0,0.007349808265871325,0.03752380952380952,5,1090,1160
Jack Stephens,Southampton,DEF,38,Arsenal,True,-5.3,0.04,0.0,0.0,0.007349808265871325,0.03776190476190476,1,1050,1300
Ben Brereton Díaz,Southampton,MID,38,Arsenal,True,-5.3,0.04,0.0,0.0,0.026724673710379118,0.04247619047619047,1,1050,1300
Kristoffer Ajer,Brentford,DEF,38,Wolves,False,0.6,0.04,0.0,0.05999999999999994,0.037349808265871295,0.03414285714285715,20,1080,1120
James Ward-Prowse,West Ham,MID,38,Ipswich,False,0.25,0.04,0.0,0.025000000000000022,0.03922467371037913,0.024,10,1080,1080
George Earthy,West Ham,MID,38,Ipswich,False,0.25,0.04,0.0,0.025000000000000022,0.03922467371037913,0.024,10,1080,1080
Lucas Bergvall,Spurs,MID,38,Brighton,True,-0.7,0.04,0.0005555555555555556,0.0,0.026724673710379118,0.03542857142857143,5,1090,1160
Cameron Burgess,Ipswich,DEF,38,West Ham,True,-0.75,0.04,0.0,0.0,0.007349808265871325,0.03857142857142857,19,1070,1120
Christopher Nkunku,Chelsea,MID,38,Nott'm Forest,False,0.0,0.04,0.016156572594072594,0.016156572594072594,0.034802960007415416,0.036952380952380945,16,1150,1190
Caleb Okoli,Leicester,DEF,38,Bournemouth,False,-2.9,0.04,0.0,0.0,0.007349808265871325,0.03804761904761905,3,1080,1260
Jean-Clair Todibo,West Ham,DEF,38,Ipswich,False,0.25,0.04,0.0,0.025000000000000022,0.019849808265871335,0.041095238095238094,10,1080,1080
Luke Woolfenden,Ipswich,DEF,38,West Ham,True,-0.75,0.04,0.0,0.0,0.007349808265871325,0.035095238095238096,19,1070,1120
Mads Roerslev Rasmussen,Brentford,DEF,38,Wolves,False,0.6,0.04,0.0,0.05999999999999994,0.037349808265871295,0.043809523809523805,20,1080,1120
Cheick Doucouré,Crystal Palace,MID,38,Liverpool,False,-4.55,0.04,0.0,0.0,0.026724673710379118,0.04219047619047619,12,1140,1370
Ibrahim Osman,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Lesley Ugochukwu,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Franco Umeh-Chibueze,Crystal Palace,MID,38,Liverpool,False,-4.55,0.03,0.0,0.0,0.026724673710379118,0.024,12,1140,1370
Diego Gómez,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Malcolm Ebiowei,Crystal Palace,MID,38,Liverpool,False,-4.55,0.03,0.0,0.0,0.026724673710379118,0.024,12,1140,1370
Mikey Moore,Spurs,MID,38,Brighton,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,5,1090,1160
Henry Cartwright,Leicester,MID,38,Bournemouth,False,-2.9,0.03,0.0,0.0,0.026724673710379118,0.024,3,1080,1260
Conor Gallagher,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Asher Agbinone,Crystal Palace,MID,38,Liverpool,False,-4.55,0.03,0.0,0.0,0.026724673710379118,0.024,12,1140,1370
Kaden Rodney,Crystal Palace,MID,38,Liverpool,False,-4.55,0.03,0.0,0.0,0.026724673710379118,0.024,12,1140,1370
Hákon Valdimarsson,Brentford,GK,38,Wolves,False,0.6,0.03,0.0,0.05999999999999994,0.02999999999999997,0.002,20,1080,1120
Nathan Wood-Gordon,Southampton,DEF,38,Arsenal,True,-5.3,0.03,0.0,0.0,0.007349808265871325,0.027476190476190473,1,1050,1300
Kamaldeen Sulemana,Southampton,MID,38,Arsenal,True,-5.3,0.03,0.00125,0.0,0.026724673710379118,0.024,1,1050,1300
Kiernan Dewsbury-Hall,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Ryan Manning,Southampton,DEF,38,Arsenal,True,-5.3,0.03,0.0,0.0,0.007349808265871325,0.03180952380952381,1,1050,1300
Jack Fletcher,Man Utd,MID,38,Aston Villa,True,-2.5,0.03,0.0,0.0,0.026724673710379118,0.024,2,1120,1270
David Ozoh,Crystal Palace,MID,38,Liverpool,False,-4.55,0.03,0.0,0.0,0.026724673710379118,0.024,12,1140,1370
Jakub Moder,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Raheem Sterling,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Justin Devenny,Crystal Palace,MID,38,Liverpool,False,-4.55,0.03,0.0,0.0,0.026724673710379118,0.025157894736842105,12,1140,1370
Bryan Gil Salvatierra,Spurs,MID,38,Brighton,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,5,1090,1160
Jayce Fitzgerald,Man Utd,MID,38,Aston Villa,True,-2.5,0.03,0.0,0.0,0.026724673710379118,0.024,2,1120,1270
Giovani Lo Celso,Spurs,MID,38,Brighton,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,5,1090,1160
Ibrahim Sangaré,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.03,0.0010476190476190474,0.0,0.026724673710379118,0.024,6,1200,1320
Brajan Gruda,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.030190476190476188,18,1140,1210
Tawanda Chirewa,Wolves,MID,38,Brentford,True,-3.4,0.03,0.0,0.0,0.026724673710379118,0.024,4,1070,1310
Cameron Humphreys,Ipswich,MID,38,West Ham,True,-0.75,0.03,0.0,0.0,0.026724673710379118,0.024,19,1070,1120
Hannibal Mejbri,Man Utd,MID,38,Aston Villa,True,-2.5,0.03,0.0,0.0,0.026724673710379118,0.024,2,1120,1270
Ramón Sosa,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.03,0.0,0.0,0.026724673710379118,0.024,6,1200,1320
Conor Coady,Leicester,DEF,38,Bournemouth,False,-2.9,0.03,0.0,0.0,0.007349808265871325,0.0339047619047619,3,1080,1260
Carlos Roberto Forbs Borges,Wolves,MID,38,Brentford,True,-3.4,0.03,0.0,0.0,0.026724673710379118,0.02611111111111111,4,1070,1310
Kasey McAteer,Leicester,MID,38,Bournemouth,False,-2.9,0.03,0.0,0.0,0.026724673710379118,0.03371428571428571,3,1080,1260
Billy Gilmour,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Jesurun Rak-Sakyi,Crystal Palace,MID,38,Liverpool,False,-4.55,0.03,0.0,0.0,0.026724673710379118,0.024,12,1140,1370
Samuel Rak-Sakyi,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Ryan Fraser,Southampton,MID,38,Arsenal,True,-5.3,0.03,0.0,0.0,0.026724673710379118,0.03168421052631579,1,1050,1300
Andrew Moran,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Josh Acheampong,Chelsea,DEF,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.007349808265871325,0.02666666666666667,16,1150,1190
Tyrique George,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Joseph O'Brien-Whitmarsh,Southampton,MID,38,Arsenal,True,-5.3,0.03,0.0,0.0,0.026724673710379118,0.024,1,1050,1300
Luca Williams-Barnett,Spurs,MID,38,Brighton,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,5,1090,1160
Will Smallbone,Southampton,MID,38,Arsenal,True,-5.3,0.03,0.0,0.0,0.026724673710379118,0.02542857142857143,1,1050,1300
Mykhailo Mudryk,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Renato Palma Veiga,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Callum Bates,Everton,MID,38,Newcastle,False,-1.8,0.03,0.0,0.0,0.026724673710379118,0.024,15,1140,1250
Jeffrey Schlupp,Crystal Palace,MID,38,Liverpool,False,-4.55,0.03,0.0,0.0,0.026724673710379118,0.024,12,1140,1370
Adrian Mazilu,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Maxwel Cornet,Southampton,MID,38,Arsenal,True,-5.3,0.03,0.0,0.0,0.026724673710379118,0.024,1,1050,1300
Chiedozie Ogbene,Ipswich,MID,38,West Ham,True,-0.75,0.03,0.0,0.0,0.026724673710379118,0.024947368421052628,19,1070,1120
Callum Olusesi,Spurs,MID,38,Brighton,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,5,1090,1160
Carlos Alcaraz Durán,Southampton,MID,38,Arsenal,True,-5.3,0.03,0.0,0.0,0.026724673710379118,0.024,1,1050,1300
Oliver Skipp,Spurs,MID,38,Brighton,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,5,1090,1160
Tom Edozie,Wolves,MID,38,Brentford,True,-3.4,0.03,0.0,0.0,0.026724673710379118,0.024,4,1070,1310
Facundo Pellistri Rebollo,Man Utd,MID,38,Aston Villa,True,-2.5,0.03,0.0,0.0,0.026724673710379118,0.024,2,1120,1270
Min-Hyeok Yang,Spurs,MID,38,Brighton,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,5,1090,1160
Vladimír Coufal,West Ham,DEF,38,Ipswich,False,0.25,0.03,0.0,0.025000000000000022,0.019849808265871335,0.027047619047619046,10,1080,1080
Joe Hodge,Wolves,MID,38,Brentford,True,-3.4,0.03,0.0,0.0,0.026724673710379118,0.024,4,1070,1310
Harrison Armstrong,Everton,MID,38,Newcastle,False,-1.8,0.03,0.0,0.0,0.026724673710379118,0.024,15,1140,1250
Carney Chukwuemeka,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Alfie Devine,Spurs,MID,38,Brighton,True,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,5,1090,1160
Ângelo Gabriel Borges Damaceno,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Julio Enciso,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0019886363636363634,0.0,0.026724673710379118,0.027142857142857142,18,1140,1210
Naouirou Ahamada,Crystal Palace,MID,38,Liverpool,False,-4.55,0.03,0.0,0.0,0.026724673710379118,0.024,12,1140,1370
Jeremy Sarmiento Morante,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Boubacar Traoré,Wolves,MID,38,Brentford,True,-3.4,0.03,0.0,0.0,0.026724673710379118,0.024,4,1070,1310
Pablo Sarabia,Wolves,MID,38,Brentford,True,-3.4,0.03,0.008179924242424242,0.0,0.026724673710379118,0.024,4,1070,1310
Will Alves,Leicester,MID,38,Bournemouth,False,-2.9,0.03,0.0,0.0,0.026724673710379118,0.024,3,1080,1260
Harrison Reed,Fulham,MID,38,Man City,True,-3.0,0.03,0.0,0.0,0.026724673710379118,0.024,13,1150,1350
Martial Godo,Fulham,MID,38,Man City,True,-3.0,0.03,0.0,0.0,0.026724673710379118,0.024,13,1150,1350
Daniel Castelo Podence,Wolves,MID,38,Brentford,True,-3.4,0.03,0.0,0.0,0.026724673710379118,0.024,4,1070,1310
James Milner,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Omari Kellyman,Chelsea,MID,38,Nott'm Forest,False,0.0,0.03,0.0,0.0,0.026724673710379118,0.024,16,1150,1190
Antony Matheus dos Santos,Man Utd,MID,38,Aston Villa,True,-2.5,0.03,0.0,0.0,0.026724673710379118,0.024,2,1120,1270
James Garner,Everton,MID,38,Newcastle,False,-1.8,0.03,0.0,0.0,0.026724673710379118,0.0251,15,1140,1250
Eric da Silva Moreira,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.03,0.0,0.0,0.026724673710379118,0.024,6,1200,1320
Marcus Myers-Harness,Ipswich,MID,38,West Ham,True,-0.75,0.03,0.0,0.0,0.026724673710379118,0.024,19,1070,1120
Pascal Groß,Brighton,MID,38,Spurs,False,-0.7,0.03,0.0,0.0,0.026724673710379118,0.024,18,1140,1210
Josh Bowler,Nott'm Forest,MID,38,Chelsea,True,-1.6,0.03,0.0,0.0,0.026724673710379118,0.024,6,1200,1320
Massimo Luongo,Ipswich,MID,38,West Ham,True,-0.75,0.03,0.0,0.0,0.026724673710379118,0.024,19,1070,1120
Mark Flekken,Brentford,GK,38,Wolves,False,0.6,0.03,0.0005555555555555556,0.060555555555555494,0.030277777777777747,0.01,20,1080,1120
Samuel Edozie,Southampton,MID,38,Arsenal,True,-5.3,0.03,0.0,0.0,0.026724673710379118,0.024,1,1050,1300
